N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
705906,1250580,2832.27881,0,1,2,"[6.142857143, 2.571428571]","[5.895864064, 2.895354318]","[5.688661797, 3.236300674]","[5.519675644, 3.596390557]","[5.387588544, 3.977859304]","[5.291331025, 4.383068544]","[5.23007282, 4.814520802]","[5.203216086, 5.274874944]","[5.210390163, 5.766962525]","[5.251447842, 6.293805175]","[5.3264631, 6.858633084]","[5.435730282, 7.464904739]","[5.579764707, 8.11632801]","[5.759304698, 8.816882715]"
1363366,1167917,1225.309297,0,1,2,"[1.285714286, 5.285714286]","[1.59866939, 5.530411458]","[1.926820123, 5.801262003]","[2.271739087, 6.099992324]","[2.6351042, 6.428475961]","[3.018707588, 6.788744422]","[3.424465117, 7.182998886]","[3.854426645, 7.613622825]","[4.310787032, 8.083195622]","[4.795897969, 8.594507269]","[5.312280703, 9.150574204]","[5.8626397, 9.754656381]","[6.449877351, 10.41027568]","[7.077109775, 11.12123576]"
1637543,1323007,3232.679681,1,0,1,"[6.857142857, 6.285714286]","[7.550932947, 6.12347507]","[8.293496145, 6.012128485]","[9.089929019, 5.949998577]","[9.945672726, 5.935823967]","[10.86655036, 5.968741357]","[11.85880672, 6.048272423]","[12.92915069, 6.174313942]","[14.08480059, 6.347131015]","[15.3335328, 6.567353301]","[16.68373389, 6.835974148]","[18.14445668, 7.154352604]","[19.72548059, 7.524218241]","[21.43737666, 7.947678801]"
1527559,897148,3312.775453,1,0,1,"[6.428571429, 3.285714286]","[7.327554164, 3.921253734]","[8.362444124, 4.649734918]","[9.553598972, 5.485130866]","[10.92442658, 6.443507145]","[12.50184137, 7.543334881]","[14.31678855, 8.805850292]","[16.40484658, 10.25546789]","[18.80691917, 11.92025506]","[21.57003021, 13.8324771]","[24.74823662, 16.02922309]","[28.40367655, 18.55312454]","[32.6077722, 21.45317979]","[37.44261106, 24.78570066]"
1066381,626115,2210.366489,1,0,1,"[6.571428571, 3.0]","[7.762048914, 3.887528798]","[9.205295044, 4.956647335]","[10.95402649, 6.245461557]","[13.07216566, 7.800049434]","[15.63700854, 9.676125545]","[18.74201604, 11.9410516]","[22.50018493, 14.67626403]","[27.04811738, 17.98020402]","[32.55093176, 21.97185253]","[39.20818589, 26.79499261]","[47.26101675, 32.62334539]","[57.00074058, 39.66675369]","[68.77920237, 48.17861954]"
857773,716122,711.7928683,1,0,1,"[3.857142857, 5.857142857]","[4.17456489, 5.576774709]","[4.502100406, 5.330898723]","[4.840981911, 5.117334888]","[5.192458118, 4.934119487]","[5.557799281, 4.779489447]","[5.938302469, 4.651868091]","[6.335296794, 4.549852185]","[6.750148642, 4.472200199]","[7.1842669, 4.417821652]","[7.639108229, 4.385767486]","[8.116182423, 4.375221353]","[8.617057784, 4.385491874]","[9.143366635, 4.416005651]"
659586,885448,1172.957208,1,0,1,"[4.571428571, 0.714285714]","[4.575775183, 1.086144496]","[4.59214288, 1.420764609]","[4.61927588, 1.723085178]","[4.656083514, 1.997423108]","[4.701619392, 2.247552139]","[4.755063221, 2.476771868]","[4.815704923, 2.687968036]","[4.882930787, 2.883665124]","[4.956211365, 3.066072311]","[5.035090915, 3.2371236]","[5.119178183, 3.398512838]","[5.208138362, 3.551724306]","[5.301686071, 3.698059426]"
1198808,1235500,3326.872068,0,1,2,"[1.285714286, 2.142857143]","[1.273281819, 2.200256385]","[1.26546624, 2.257843292]","[1.261790756, 2.315752478]","[1.261836677, 2.374106109]","[1.265236561, 2.433015464]","[1.271668176, 2.492582298]","[1.280849175, 2.552900062]","[1.292532409, 2.614054963]","[1.306501796, 2.676126913]","[1.322568674, 2.739190358]","[1.340568576, 2.803315025]","[1.360358425, 2.868566563]","[1.381814046, 2.935007123]"
694029,1197468,2113.8297,1,0,1,"[2.428571429, 1.571428571]","[2.497168182, 1.647793456]","[2.570930954, 1.726204605]","[2.649874491, 1.806828845]","[2.734029824, 1.889832917]","[2.823443647, 1.975384029]","[2.918177796, 2.063650368]","[3.018308761, 2.154801626]","[3.123927315, 2.249009465]","[3.235138167, 2.346448007]","[3.352059689, 2.447294292]","[3.474823714, 2.551728709]","[3.603575354, 2.659935471]","[3.738472904, 2.772103005]"
627908,1514177,1417.14287,1,0,1,"[4.142857143, 6.857142857]","[4.98908404, 7.442311681]","[5.921572405, 8.094834753]","[6.94992273, 8.822067679]","[8.084786566, 9.632175023]","[9.337981464, 10.53421901]","[10.72261826, 11.53825778]","[12.25324213, 12.65545446]","[13.94598895, 13.89819801]","[15.81875847, 15.28023732]","[17.89140597, 16.81682969]","[20.18595455, 18.52490558]","[22.72683008, 20.42325102]","[25.54112108, 22.53270979]"
621154,1368049,485.9433994,1,0,1,"[2.857142857, 3.0]","[3.167908976, 3.235241269]","[3.505544071, 3.49112437]","[3.872392686, 3.769449961]","[4.271003611, 4.072175707]","[4.704147634, 4.401429955]","[5.174836822, 4.759526587]","[5.68634547, 5.148981167]","[6.24223286, 5.572528486]","[6.846367975, 6.033141627]","[7.502956354, 6.534052682]","[8.216569241, 7.078775265]","[8.992175252, 7.671128965]","[9.835174749, 8.31526592]"
1175822,915102,3748.348189,1,0,1,"[4.142857143, 8.0]","[5.13604735, 7.685287585]","[6.153882778, 7.456634307]","[7.205943326, 7.309383873]","[8.301890508, 7.239827095]","[9.451562243, 7.245138509]","[10.66506675, 7.323323605]","[11.95287649, 7.47317587]","[13.32592308, 7.694242897]","[14.79569415, 7.986800979]","[16.37433301, 8.351837682]","[18.07474193, 8.791042009]","[19.91069011, 9.306801826]","[21.89692711, 9.902208308]"
1408215,1455809,1279.623008,1,0,1,"[1.714285714, 5.571428571]","[2.079778328, 5.596175813]","[2.444770298, 5.633094415]","[2.810084709, 5.682095086]","[3.176533684, 5.743116778]","[3.544920372, 5.816126146]","[3.916040838, 5.901117086]","[4.290685929, 5.998110327]","[4.669643175, 6.107153087]","[5.053698464, 6.228318822]","[5.44363798, 6.361706979]","[5.840249748, 6.507442885]","[6.244325586, 6.665677615]","[6.656662553, 6.836587998]"
804782,1197663,1510.019383,1,0,1,"[1.285714286, 4.0]","[1.524495226, 3.826210416]","[1.778227078, 3.688313551]","[2.049345206, 3.58507822]","[2.340454663, 3.515599016]","[2.654355181, 3.4792884]","[2.994068038, 3.475871776]","[3.362865078, 3.505385517]","[3.764300153, 3.568177926]","[4.20224326, 3.664913143]","[4.680917739, 3.796578044]","[5.204940853, 3.9644922]","[5.779368142, 4.170320984]","[6.409741985, 4.416091976]"
660083,1796150,1660.511075,1,0,1,"[0.857142857, 0.428571429]","[0.98337537, 0.53915869]","[1.132704222, 0.669267562]","[1.309287331, 0.822421214]","[1.518031852, 1.002777638]","[1.764729135, 1.215244023]","[2.056213965, 1.465611724]","[2.400552469, 1.760715538]","[2.807263821, 2.10862165]","[3.287581843, 2.51884943]","[3.854763603, 3.002633112]","[4.52445346, 3.573230553]","[5.315112553, 4.246287559]","[6.248525347, 5.040267696]"
676526,651536,3182.427621,1,0,1,"[6.428571429, 5.714285714]","[7.001844765, 5.574270774]","[7.609852546, 5.49289465]","[8.256384747, 5.466359413]","[8.945387581, 5.491569129]","[9.680991409, 5.566064739]","[10.46753884, 5.687968176]","[11.30961325, 5.855934739]","[12.21206795, 6.069112818]","[13.18005627, 6.327110219]","[14.21906269, 6.629966442]","[15.33493532, 6.978130327]","[16.5339199, 7.372442586]","[17.82269553, 7.814122798]"
1764194,1273582,3279.265219,0,1,2,"[4.0, 2.571428571]","[4.166836645, 3.183496354]","[4.388717929, 3.891374383]","[4.673694627, 4.711894133]","[5.031263202, 5.664739926]","[5.472609143, 6.772937147]","[6.010892028, 8.063423633]","[6.661579364, 9.567718321]","[7.442837386, 11.32270343]","[8.375988748, 13.37153993]","[9.486048086, 15.76473814]","[10.8023488, 18.56140993]","[12.35927672, 21.83073349]","[14.19712782, 25.65366485]"
1325502,1074276,2887.983026,0,1,2,"[4.285714286, 5.571428571]","[4.127489175, 6.046519844]","[4.004254052, 6.528477413]","[3.913063304, 7.019792668]","[3.85135067, 7.522856907]","[3.816889846, 8.039982075]","[3.807759605, 8.573419715]","[3.822312964, 9.125378356]","[3.859149946, 9.698039538]","[3.917093552, 10.29357265]","[3.995168595, 10.91414878]","[4.092583084, 11.56195364]","[4.208711889, 12.2391998]","[4.343082427, 12.9481383]"
912760,1317790,3546.139261,1,0,1,"[3.285714286, 1.0]","[3.999927963, 1.259457251]","[4.872209711, 1.572247361]","[5.937258738, 1.950470517]","[7.237413761, 2.408854094]","[8.8243305, 2.96533353]","[10.76102677, 3.641760331]","[13.12437527, 4.464765034]","[16.00814131, 5.466808977]","[19.52668372, 6.687466011]","[23.81946193, 8.17498415]","[29.05652269, 9.988187802]","[35.44517588, 12.19879414]","[43.23811203, 14.89423261]"
955248,1124925,3347.62758,0,1,2,"[6.285714286, 8.285714286]","[6.51128138, 9.519116035]","[6.796239409, 10.91660844]","[7.147419262, 12.50081168]","[7.572642195, 14.29742267]","[8.080852067, 16.33563364]","[8.682265776, 18.64860784]","[9.388543987, 21.27401876]","[10.21298518, 24.25466232]","[11.17074602, 27.63915131]","[12.27909131, 31.48270242]","[13.55767784, 35.84802866]","[15.02887644, 40.80635091]","[16.71813696, 46.43854297]"
1481650,669732,1553.516049,0,1,2,"[5.428571429, 2.0]","[5.973000352, 2.736711467]","[6.630892285, 3.638241213]","[7.427129118, 4.740840967]","[8.392059412, 6.088724688]","[9.562698471, 7.735814643]","[10.98419121, 9.747868936]","[12.71159522, 12.20507332]","[14.81205363, 15.20519759]","[17.36744243, 18.86743808]","[20.47759486, 23.33709317]","[24.26422736, 28.79124933]","[28.87571768, 35.44569113]","[34.49291705, 43.56329153]"
960136,1102686,3888.010871,1,0,1,"[2.857142857, 2.571428571]","[3.5580866, 3.16925794]","[4.427508362, 3.909921539]","[5.505804913, 4.827646112]","[6.84305254, 5.964859821]","[8.501324072, 7.374155943]","[10.55755921, 9.120725767]","[13.10711999, 11.28537261]","[16.2681935, 13.96824473]","[20.18724239, 17.29345764]","[25.0457503, 21.41481602]","[31.06856597, 26.52289411]","[38.53421965, 32.85379339]","[47.78766914, 40.69996822]"
966790,962487,1772.994787,1,0,1,"[4.0, 5.285714286]","[5.221983857, 6.071420201]","[6.734131994, 7.036783481]","[8.604628639, 8.22395064]","[10.91766054, 9.684961431]","[13.77716614, 11.48406809]","[17.31145961, 13.70059651]","[21.67893228, 16.43247526]","[27.07507972, 19.80058693]","[33.74115837, 23.9541313]","[41.9748434, 29.07723247]","[52.14334049, 35.39707382]","[64.69950212, 43.19390678]","[80.20161362, 52.81335384]"
833705,638379,1462.865681,1,0,1,"[0.428571429, 6.714285714]","[0.848887661, 6.616251257]","[1.272571659, 6.54573485]","[1.701380998, 6.502432722]","[2.137093673, 6.486154081]","[2.581515444, 6.496820261]","[3.036487281, 6.534464329]","[3.503892958, 6.599231152]","[3.985666824, 6.691377922]","[4.48380175, 6.811275146]","[5.000357304, 6.959408098]","[5.537468208, 7.136378734]","[6.097353143, 7.342908099]","[6.68232378, 7.579839209]"
1181577,1603599,2607.303385,0,1,2,"[7.571428571, 7.571428571]","[7.872373761, 9.084423298]","[8.224071814, 10.82210572]","[8.634105406, 12.81821494]","[9.111195013, 15.11154843]","[9.665369398, 17.74671888]","[10.30816145, 20.77502328]","[11.0528334, 24.25544185]","[11.91463539, 28.25578431]","[12.91110281, 32.85400722]","[14.06239751, 38.13972433]","[15.39170001, 44.21594181]","[16.9256595, 51.2010464]","[18.69491055, 59.23108638]"
893407,621206,1569.730138,1,0,1,"[3.285714286, 0.142857143]","[3.333852628, 0.330177016]","[3.399116897, 0.511292029]","[3.481141476, 0.687514104]","[3.57967307, 0.860070146]","[3.694564365, 1.030112789]","[3.825768587, 1.198730247]","[3.973334864, 1.366955359]","[4.137404342, 1.535773937]","[4.318206996, 1.706132466]","[4.516059093, 1.878945257]","[4.731361255, 2.055101089]","[4.964597092, 2.23546942]","[5.216332369, 2.420906211]"
667949,782566,1593.188589,1,0,1,"[7.714285714, 4.0]","[9.212044, 4.084363586]","[10.9535862, 4.215734195]","[12.98080553, 4.400289173]","[15.34265085, 4.645350986]","[18.09631647, 4.959575251]","[21.30863057, 5.353170676]","[25.05767379, 5.838156052]","[29.43466608, 6.428660538]","[34.54616485, 7.141274299]","[40.51662236, 7.995457474]","[47.49136198, 9.014017419]","[55.64003319, 10.2236644]","[65.16062399, 11.65565911]"
764417,780663,658.4359594,1,0,1,"[7.428571429, 2.571428571]","[7.457701574, 2.913841884]","[7.509825987, 3.235711913]","[7.583070578, 3.539974631]","[7.675800752, 3.829243573]","[7.786594428, 4.105847565]","[7.914218181, 4.371864108]","[8.057606173, 4.629148919]","[8.215841531, 4.879362068]","[8.3881399, 5.123991122]","[8.573834904, 5.364371636]","[8.772365331, 5.601705275]","[8.983263814, 5.837075856]","[9.206146847, 6.071463562]"
652113,788160,3043.066228,0,1,2,"[4.428571429, 5.571428571]","[4.971878675, 6.42671358]","[5.586520915, 7.402051677]","[6.282071128, 8.513878947]","[7.069394387, 9.780862589]","[7.960822107, 11.22420207]","[8.970349868, 12.86797096]","[10.11386151, 14.73950408]","[11.40938348, 16.86983682]","[12.87737303, 19.29420264]","[14.54104471, 22.05259668]","[16.42674067, 25.19041442]","[18.56434979, 28.75917433]","[20.98778209, 32.81733537]"
1245045,1076944,1539.527678,0,1,2,"[8.0, 7.285714286]","[8.362312033, 8.294529992]","[8.779626521, 9.421797118]","[9.258318616, 10.68176783]","[9.805531567, 12.09039961]","[10.42926848, 13.6655588]","[11.13849494, 15.42724821]","[11.94325388, 17.3978617]","[12.8547941, 19.60246893]","[13.88571397, 22.0691335]","[15.05012216, 24.82926864]","[16.36381735, 27.91803454]","[17.84448913, 31.37478222]","[19.51194258, 35.24354925]"
937409,1578732,569.4601438,1,0,1,"[3.571428571, 8.428571429]","[3.935479388, 8.090572845]","[4.305786916, 7.792265524]","[4.683629823, 7.531513535]","[5.070284173, 7.306379077]","[5.467028405, 7.115110071]","[5.875148194, 6.956128788]","[6.295941214, 6.828021434]","[6.730721829, 6.729528598]","[7.180825759, 6.65953651]","[7.647614633, 6.617069193]","[8.132480574, 6.601281252]","[8.636850833, 6.611451258]","[9.162192332, 6.646975977]"
1485944,1214430,1863.776824,1,0,1,"[6.285714286, 1.142857143]","[7.387727088, 1.421574927]","[8.691160501, 1.753150211]","[10.23301973, 2.147340696]","[12.05710917, 2.615698759]","[14.21528013, 3.17190113]","[16.76890683, 3.832139011]","[19.79063228, 4.61557971]","[23.36643279, 5.544912772]","[27.59805901, 6.646996044]","[32.6059212, 7.953619822]","[38.532499, 9.502410564]","[45.5463688, 11.33789925]","[53.84695894, 13.51278416]"
1182840,734262,408.8256717,1,0,1,"[5.0, 1.428571429]","[5.04266065, 1.65559642]","[5.096580528, 1.861477926]","[5.160619616, 2.049343921]","[5.233803366, 2.221899602]","[5.315300261, 2.381485397]","[5.404402463, 2.530127019]","[5.500509102, 2.669578707]","[5.603111865, 2.801360519]","[5.711782568, 2.926790528]","[5.826162428, 3.047012623]","[5.945952811, 3.163020495]","[6.070907257, 3.275678352]","[6.200824593, 3.385738794]"
670307,973768,2917.33359,0,1,2,"[2.428571429, 8.0]","[2.35563864, 8.266631455]","[2.297170314, 8.530955386]","[2.251522245, 8.793995444]","[2.217255552, 9.056667307]","[2.193111522, 9.319792381]","[2.177989544, 9.584109816]","[2.170927753, 9.850287065]","[2.171086057, 10.11892915]","[2.177731258, 10.3905868]","[2.190223998, 10.66576361]","[2.208007316, 10.94492229]","[2.23059661, 11.22849023]","[2.257570836, 11.5168643]"
1062729,942096,3766.145345,1,0,1,"[4.285714286, 3.285714286]","[4.830331583, 3.224339442]","[5.421732853, 3.178727021]","[6.06491858, 3.149196107]","[6.765359316, 3.136167053]","[7.529043074, 3.140167487]","[8.3625273, 3.161839136]","[9.272995845, 3.201945524]","[10.26832144, 3.261380627]","[11.35713417, 3.341178554]","[12.54889663, 3.442524358]","[13.85398619, 3.566766064]","[15.28378537, 3.715428028]","[16.85078075, 3.890225744]"
1139042,1148928,2508.583178,1,0,1,"[3.0, 3.142857143]","[3.214628226, 3.186991829]","[3.435295968, 3.245078603]","[3.662827738, 3.316750558]","[3.898043556, 3.401726406]","[4.141763273, 3.499805016]","[4.394810691, 3.610860609]","[4.658017501, 3.73483856]","[4.932227098, 3.871751735]","[5.218298239, 4.021677375]","[5.517108601, 4.184754445]","[5.829558307, 4.361181368]","[6.156573385, 4.551214213]","[6.499109095, 4.755165281]"
1370350,687572,3612.599854,0,1,2,"[6.571428571, 3.571428571]","[6.78616413, 4.101589365]","[7.028751428, 4.672085175]","[7.301369486, 5.286561461]","[7.606392332, 5.948975473]","[7.946405699, 6.663623228]","[8.324225166, 7.43516879]","[8.742915852, 8.268676059]","[9.205813814, 9.169643257]","[9.716549278, 10.14404035]","[10.27907186, 11.19834965]","[10.89767794, 12.33960984]","[11.57704042, 13.57546375]","[12.32224093, 14.91421014]"
1783716,921605,860.5266646,1,0,1,"[7.857142857, 7.428571429]","[9.060017694, 8.246109487]","[10.4238084, 9.161766359]","[11.96921597, 10.18770995]","[13.71956885, 11.3376331]","[15.70115407, 12.62694482]","[17.9435903, 14.07298567]","[20.48024708, 15.69526984]","[23.34871666, 17.51575732]","[26.59134487, 19.55916026]","[30.25582773, 21.85328697]","[34.39588216, 24.42942865]","[39.07200016, 27.322794]","[44.35229609, 30.57299741]"
1730709,1408193,607.9237239,1,0,1,"[4.142857143, 6.285714286]","[4.719726244, 5.917777145]","[5.258582741, 5.623369573]","[5.766621485, 5.392699951]","[6.250068052, 5.217415828]","[6.714320668, 5.090398087]","[7.164071961, 5.005584548]","[7.603413167, 4.95781918]","[8.035923468, 4.942723023]","[8.464746633, 4.956583664]","[8.892656701, 4.996260717]","[9.32211433, 5.05910496]","[9.75531516, 5.142889154]","[10.19423134, 5.245748873]"
1476106,1492828,3450.437435,0,1,2,"[3.571428571, 7.0]","[4.57534994, 8.497979251]","[5.828272045, 10.333403]","[7.389534326, 12.58387721]","[9.332412726, 15.34499077]","[11.7473722, 18.73448967]","[14.74607492, 22.89741835]","[18.46631881, 28.01245112]","[23.07812025, 34.29968629]","[28.79120383, 42.03023804]","[35.86422095, 51.53803546]","[44.61609058, 63.23432839]","[55.43994251, 77.62550944]","[68.82024758, 95.33499139]"
963261,963301,838.3245783,0,1,2,"[3.285714286, 4.285714286]","[3.802390694, 5.144149813]","[4.414024309, 6.169247484]","[5.138724282, 7.393154588]","[5.998078782, 8.854207098]","[7.017823647, 10.59811888]","[8.228639281, 12.67939861]","[9.667100228, 15.16303776]","[11.37680645, 18.12652076]","[13.40973086, 21.66221853]","[15.82782397, 25.88023722]","[18.70492433, 30.91180765]","[22.12903192, 36.91331591]","[26.20501238, 44.0710934]"
1437391,907146,1729.591055,0,1,2,"[2.428571429, 7.285714286]","[3.075353439, 8.18926247]","[3.831153383, 9.215363113]","[4.712529288, 10.38127696]","[5.738470229, 11.70672944]","[6.930748523, 13.21426367]","[8.314322666, 14.92964403]","[9.917797917, 16.88231704]","[11.77395315, 19.10593818]","[13.92034296, 21.63897332]","[16.399986, 24.52538572]","[19.26215125, 27.81542004]","[22.56325674, 31.56649743]","[26.36789501, 35.84423586]"
1112916,1063699,3739.644604,1,0,1,"[7.714285714, 5.714285714]","[8.351404044, 6.340830847]","[9.050749386, 7.029554669]","[9.81845653, 7.786592662]","[10.66126457, 8.618684713]","[11.58657625, 9.533234462]","[12.60252312, 10.53837448]","[13.71803707, 11.64303776]","[14.94292873, 12.8570362]","[16.28797364, 14.19114669]","[17.76500664, 15.65720557]","[19.38702553, 17.26821224]","[21.16830466, 19.03844277]","[23.12451956, 20.98357448]"
1365063,613009,3595.207829,0,1,2,"[2.285714286, 1.285714286]","[2.225054187, 1.596893725]","[2.197375702, 1.946201535]","[2.203581917, 2.340755793]","[2.245152424, 2.788684748]","[2.324190312, 3.299297181]","[2.443480959, 3.883278317]","[2.606564078, 4.552915605]","[2.817820617, 5.322358843]","[3.082576576, 6.207920448]","[3.407225941, 7.228421801]","[3.799375583, 8.405593373]","[4.268015074, 9.764536423]","[4.823715356, 11.33425667]"
