N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
741765,730123,1279.234826,1,0,1,"[1.0, 4.857142857]","[1.315935588, 5.229699129]","[1.67321393, 5.636836775]","[2.076530713, 6.082065815]","[2.531093536, 6.569264695]","[3.042676877, 7.102719339]","[3.617682941, 7.687166367]","[4.263208972, 8.327840887]","[4.987121671, 9.030529319]","[5.798139572, 9.801627843]","[6.705924115, 10.64820702]","[7.721180341, 11.57808321]","[8.855768216, 12.59989752]","[10.12282569, 13.72320309]"
996177,1653912,1236.085523,1,0,1,"[4.714285714, 1.0]","[5.678449612, 1.410492462]","[6.854610228, 1.88456968]","[8.287445448, 2.43884822]","[10.0312738, 3.0931278]","[12.15210263, 3.87111762]","[14.73011348, 4.801311863]","[17.86267684, 5.918046737]","[21.66800778, 7.262778103]","[26.28959658, 8.885626814]","[31.90157653, 10.8472486]","[38.7152232, 13.22109696]","[46.98681894, 16.09616159]","[57.02716189, 19.58028121]"
1677671,1414204,1170.258269,1,0,1,"[0.571428571, 4.428571429]","[1.060650428, 4.639309822]","[1.632879758, 4.903404275]","[2.303849784, 5.230531563]","[3.092234231, 5.63218677]","[4.020197565, 6.122023353]","[5.114048027, 6.716256764]","[6.40501269, 7.434143504]","[7.93015724, 8.298549678]","[9.73347747, 9.336625735]","[11.86719431, 10.58060709]","[14.39329024, 12.06876408]","[17.3853319, 13.84652899]","[20.93063192, 15.96783301]"
1514621,839593,2866.735363,0,1,2,"[2.571428571, 5.714285714]","[2.842495973, 6.278270349]","[3.139695567, 6.898996382]","[3.46569665, 7.582095859]","[3.823430644, 8.333763777]","[4.216117431, 9.16081385]","[4.647294284, 10.07073981]","[5.120847646, 11.07178276]","[5.641048037, 12.17300514]","[6.212588394, 13.384372]","[6.840626178, 14.71684024]","[7.530829614, 16.18245655]","[8.289428473, 17.79446502]","[9.123269833, 19.56742513]"
888147,611698,2155.260079,1,0,1,"[3.714285714, 2.714285714]","[4.384609296, 3.096524335]","[5.168084364, 3.537923029]","[6.083415682, 4.047976185]","[7.152377, 4.637720688]","[8.400312628, 5.319987263]","[9.856720717, 6.109692756]","[11.55593113, 7.024179826]","[13.53789356, 8.083611892]","[15.84909335, 9.311432156]","[18.54361513, 10.73489675]","[21.68437891, 12.38569453]","[25.34457408, 14.30066623]","[29.60932513, 16.52264019]"
1002796,895156,2882.712803,0,1,2,"[2.571428571, 2.714285714]","[2.370088693, 3.159279742]","[2.202641105, 3.625700386]","[2.066036427, 4.118182579]","[1.957680567, 4.641505224]","[1.87538977, 5.200641081]","[1.817351891, 5.800807163]","[1.782093221, 6.447516213]","[1.768450287, 7.146629807]","[1.77554614, 7.904413651]","[1.802770715, 8.727595584]","[1.849764901, 9.623426867]","[1.916408006, 10.59974733]","[2.002808369, 11.66505499]"
835184,1303709,1982.344138,0,1,2,"[6.857142857, 0.714285714]","[6.87282096, 1.138572775]","[6.91235216, 1.586142701]","[6.976962596, 2.059568519]","[7.068018847, 2.561627985]","[7.187038939, 3.095322259]","[7.335704365, 3.663896187]","[7.515873184, 4.270860311]","[7.729594313, 4.920014766]","[7.979123107, 5.615475232]","[8.266938329, 6.361701121]","[8.59576064, 7.163526171]","[8.968572725, 8.02619169]","[9.388641203, 8.955382647]"
1432450,1701109,218.3664996,1,0,1,"[1.0, 2.571428571]","[1.409552323, 2.524064412]","[1.877613866, 2.505888704]","[2.416110566, 2.519483841]","[3.039064645, 2.568107201]","[3.762984835, 2.655800013]","[4.607327533, 2.787517231]","[5.595041818, 2.96928216]","[6.753213675, 3.208370294]","[8.113827571, 3.513527628]","[9.714666833, 3.895229711]","[11.60037777, 4.365988685]","[13.82372771, 4.940717146]","[16.44709218, 5.6371591]"
1129730,738404,737.8027897,1,0,1,"[1.857142857, 1.857142857]","[1.934625456, 1.796746952]","[2.00510364, 1.748551045]","[2.069710919, 1.710732594]","[2.129408626, 1.681747797]","[2.18501222, 1.66028904]","[2.237213559, 1.645248848]","[2.286599779, 1.635689352]","[2.333669291, 1.6308164]","[2.378845336, 1.62995763]","[2.422487475, 1.632543882]","[2.464901317, 1.638093456]","[2.506346771, 1.646198766]","[2.547045031, 1.656515036]"
963131,738020,2642.875668,1,0,1,"[6.428571429, 4.571428571]","[6.67527436, 4.620814256]","[6.927566183, 4.681606404]","[7.185888285, 4.753286406]","[7.450673359, 4.835401846]","[7.722347284, 4.927560986]","[8.001330863, 5.029427753]","[8.288041457, 5.140717185]","[8.58289446, 5.261191437]","[8.886304716, 5.390656058]","[9.198687858, 5.528956614]","[9.520461475, 5.675975872]","[9.852046359, 5.831630905]","[10.19386752, 5.99587089]"
994601,1413591,3463.271035,0,1,2,"[6.142857143, 3.714285714]","[6.373534093, 4.251840567]","[6.625572025, 4.804131886]","[6.899829695, 5.373002293]","[7.19724013, 5.960351206]","[7.518813767, 6.568141142]","[7.865641853, 7.198404235]","[8.238900115, 7.853249006]","[8.639852681, 8.534867309]","[9.069856296, 9.245541611]","[9.530364917, 9.98765265]","[10.0229345, 10.76368722]","[10.54922816, 11.57624642]","[11.11102184, 12.42805441]"
1026731,1633442,2221.269211,1,0,1,"[0.142857143, 7.857142857]","[0.76591704, 7.569873596]","[1.423632631, 7.341880277]","[2.123771845, 7.173602062]","[2.874846081, 7.066064314]","[3.686223475, 7.020914018]","[4.568255145, 7.040462632]","[5.532416334, 7.12773712]","[6.591464144, 7.286539941]","[7.759614409, 7.521519043]","[9.052739866, 7.838248861]","[10.48859247, 8.243323559]","[12.08705314, 8.744464021]","[13.87041225, 9.350640068]"
1531062,897575,3312.020807,0,1,2,"[3.285714286, 2.142857143]","[3.195264051, 2.341289429]","[3.113638551, 2.54838019]","[3.040666313, 2.764821133]","[2.976200353, 2.991337619]","[2.920117937, 3.228691096]","[2.87232041, 3.477681681]","[2.832733098, 3.739150847]","[2.801305287, 4.013984254]","[2.778010255, 4.303114782]","[2.762845397, 4.607525679]","[2.755832409, 4.928253856]","[2.757017548, 5.266393483]","[2.766471973, 5.623099651]"
988123,1684387,1926.217911,1,0,1,"[4.571428571, 4.285714286]","[5.032645707, 4.358817176]","[5.524284129, 4.450338957]","[6.048957575, 4.561076292]","[6.609468841, 4.691918413]","[7.208824975, 4.843852735]","[7.850253594, 5.017970979]","[8.537220415, 5.215475837]","[9.273448106, 5.437688209]","[10.06293653, 5.68605506]","[10.90998452, 5.962157949]","[11.81921334, 6.267722271]","[12.79559177, 6.604627241]","[13.84446315, 6.974916692]"
805103,718016,478.3142489,0,1,2,"[2.285714286, 5.857142857]","[2.850272664, 6.393022082]","[3.489066708, 7.003347495]","[4.21213882, 7.698156054]","[5.030886255, 8.488838876]","[5.958243518, 9.388323484]","[7.008889262, 10.41128053]","[8.199480821, 11.5743581]","[9.548920237, 12.89644747]","[11.07865554, 14.39898408]","[12.81302257, 16.10628888]","[14.77963195, 18.04595487]","[17.00980741, 20.24928472]","[19.53908259, 22.7517868]"
866604,1032236,1294.607997,1,0,1,"[1.0, 0.428571429]","[1.244289426, 0.615339467]","[1.55825569, 0.860161434]","[1.962353826, 1.180319347]","[2.483072154, 1.598204431]","[3.1547127, 2.142825557]","[4.021696721, 2.851762681]","[5.141549951, 3.7736964]","[6.588767667, 4.971683315]","[8.459818012, 6.527396452]","[10.87961771, 8.546614346]","[14.0099119, 11.1663254]","[18.06011392, 14.5639198]","[23.30132279, 18.96907966]"
952260,1275057,449.7396856,1,0,1,"[2.285714286, 0.142857143]","[2.645312505, 0.389601352]","[3.069313823, 0.686453708]","[3.569457534, 1.042685709]","[4.159626859, 1.469265492]","[4.85624033, 1.97916773]","[5.678714516, 2.58774007]","[6.650011054, 3.313136372]","[7.797283285, 4.17682892]","[9.152640555, 5.204213926]","[10.75405146, 6.425327277]","[12.6464112, 7.875690488]","[14.88280245, 9.597310338]","[17.52598468, 11.63986001]"
1632167,779373,2649.792584,0,1,2,"[0.428571429, 5.714285714]","[0.588529268, 5.730681671]","[0.748733496, 5.756036087]","[0.909435368, 5.790350463]","[1.070885845, 5.833640368]","[1.233335969, 5.885935406]","[1.397037279, 5.947279192]","[1.562242181, 6.017729365]","[1.729204361, 6.09735761]","[1.898179154, 6.186249712]","[2.06942397, 6.284505621]","[2.243198638, 6.392239547]","[2.419765871, 6.509580077]","[2.599391578, 6.6366703]"
1332269,1367365,548.484138,0,1,2,"[0.714285714, 5.428571429]","[0.806451197, 6.063994546]","[0.908846244, 6.77400017]","[1.022709818, 7.56732401]","[1.149423313, 8.453725157]","[1.290527413, 9.444105738]","[1.447740903, 10.55064447]","[1.622981661, 11.78694572]","[1.818390092, 13.16820596]","[2.036355284, 14.71139955]","[2.279544193, 16.43548609]","[2.550934219, 18.36164173]","[2.853849559, 20.51351733]","[3.192001763, 22.91752635]"
692076,1086436,2163.762766,1,0,1,"[0.428571429, 1.0]","[0.482789928, 0.983853215]","[0.540151183, 0.971152393]","[0.600951474, 0.96192868]","[0.665507357, 0.956227461]","[0.734157364, 0.954108865]","[0.807263835, 0.955648341]","[0.885214872, 0.960937312]","[0.968426451, 0.9700839]","[1.057344683, 0.983213735]","[1.152448256, 1.000470854]","[1.254251039, 1.022018685]","[1.3633049, 1.048041139]","[1.480202732, 1.078743791]"
737575,1556813,3369.26856,1,0,1,"[4.714285714, 7.142857143]","[5.393816696, 7.229441932]","[6.138979819, 7.338384708]","[6.956587178, 7.47169806]","[7.854146037, 7.631606593]","[8.839929682, 7.820568479]","[9.923055478, 8.041299202]","[11.11357078, 8.296797717]","[12.42254747, 8.59037527]","[13.86218604, 8.925687131]","[15.44593007, 9.306767554]","[17.18859214, 9.738068265]","[19.10649237, 10.22450084]","[21.21761063, 10.77148336]"
1718347,1042933,1273.547863,0,1,2,"[5.285714286, 6.428571429]","[5.566262924, 6.964090964]","[5.866394819, 7.532616178]","[6.187370595, 8.136344729]","[6.530533703, 8.777617092]","[6.897315825, 9.458925854]","[7.289242605, 10.1829256]","[7.707939766, 10.95244345]","[8.155139633, 11.77049026]","[8.632688065, 12.64027257]","[9.142551806, 13.56520525]","[9.686826346, 14.54892499]","[10.26774435, 15.59530474]","[10.88768446, 16.70846894]"
991363,1582958,1694.3035,1,0,1,"[0.571428571, 3.285714286]","[0.846060078, 3.261018623]","[1.154688882, 3.262070097]","[1.50328278, 3.291380323]","[1.898734249, 3.351948849]","[2.349009672, 3.447336423]","[2.863322279, 3.581750206]","[3.452332637, 3.760142852]","[4.128380935, 3.988327571]","[4.9057563, 4.273111803]","[5.801008914, 4.622452394]","[6.833311688, 5.045635668]","[8.024879544, 5.553486434]","[9.401455099, 6.158610346]"
1278490,1128440,1751.784073,0,1,2,"[6.571428571, 0.285714286]","[6.339794052, 0.629343354]","[6.143200217, 0.974103173]","[5.980381981, 1.321810906]","[5.850261062, 1.674287584]","[5.75193907, 2.033367705]","[5.684691589, 2.400908841]","[5.647963221, 2.778801291]","[5.641363553, 3.168977854]","[5.664664011, 3.573423749]","[5.717795595, 3.994186755]","[5.800847465, 4.433387628]","[5.914066382, 4.893230789]","[6.057856971, 5.37601539]"
1394223,1230557,1279.942666,1,0,1,"[1.142857143, 2.857142857]","[1.323630109, 2.851380269]","[1.50286526, 2.857680639]","[1.68136643, 2.875600656]","[1.859903108, 2.904762477]","[2.039214963, 2.944849612]","[2.220016076, 2.995603218]","[2.402998886, 3.056818781]","[2.588837911, 3.128343152]","[2.77819325, 3.210071896]","[2.971713872, 3.301946969]","[3.170040713, 3.403954684]","[3.373809692, 3.516123885]","[3.583654521, 3.638524431]"
1449923,765522,1826.044877,1,0,1,"[6.714285714, 4.142857143]","[7.743491566, 4.576967756]","[8.916227479, 5.091088279]","[10.25387769, 5.695066399]","[11.78086336, 6.400354832]","[13.52508755, 7.220225012]","[15.51844375, 8.170013395]","[17.79739706, 9.267404955]","[20.40364806, 10.53275881]","[23.38489173, 11.98948193]","[26.79568471, 13.66445779]","[30.69843549, 15.5885369]","[35.16453675, 17.797099]","[40.27565712, 20.33069545]"
1321575,752464,535.8021279,0,1,2,"[2.714285714, 0.142857143]","[2.913886763, 0.491514133]","[3.141515556, 0.930029149]","[3.402722214, 1.478785096]","[3.704257994, 2.162691348]","[4.054339729, 3.012184458]","[4.462972632, 4.064449609]","[4.94234432, 5.36491124]","[5.507305724, 6.969051897]","[6.175958057, 8.944631235]","[6.970369093, 11.37439247]","[7.917447157, 14.35936245]","[9.050007386, 18.02287412]","[10.40807228, 22.51546751]"
1566828,1658691,960.867299,1,0,1,"[2.142857143, 3.857142857]","[2.851213016, 3.867051109]","[3.667265338, 3.900400713]","[4.609577012, 3.960405888]","[5.699826696, 4.050847967]","[6.963334073, 4.176170132]","[8.429673387, 4.341588104]","[10.13339017, 4.55321953]","[12.11483821, 4.818235127]","[14.42115677, 5.145035257]","[17.10741221, 5.54345628]","[20.23792976, 6.025011437]","[23.88784922, 6.603172376]","[28.14493914, 7.293697677]"
1570234,1707290,3239.068137,0,1,2,"[5.714285714, 7.571428571]","[6.364149366, 8.026103835]","[7.04965869, 8.536938091]","[7.775704673, 9.106666638]","[8.547381416, 9.738454479]","[9.37002422, 10.43591061]","[10.24924859, 11.2031057]","[11.19099046, 12.04459327]","[12.20154788, 12.96543437]","[13.28762467, 13.97122585]","[14.45637604, 15.06813246]","[15.71545685, 16.26292279]","[17.07307253, 17.56300934]","[18.53803323, 18.97649284]"
1177483,1438998,731.0308724,0,1,2,"[5.0, 5.714285714]","[4.957383739, 6.12801052]","[4.937541029, 6.542264008]","[4.939041645, 6.958705327]","[4.960627156, 7.378904117]","[5.001195604, 7.804352196]","[5.059787723, 8.236474251]","[5.135574563, 8.676637603]","[5.22784639, 9.126161158]","[5.33600272, 9.586323625]","[5.459543364, 10.05837111]","[5.5980604, 10.54352414]","[5.751231132, 11.04298402]","[5.918811642, 11.5579389]"
1298373,1082114,3101.260625,0,1,2,"[6.714285714, 0.857142857]","[6.935131407, 1.193491117]","[7.176733272, 1.556064977]","[7.440805695, 1.947063469]","[7.729206001, 2.368868707]","[8.043946335, 2.824061107]","[8.38720655, 3.315435878]","[8.76134814, 3.846020865]","[9.16892934, 4.41909587]","[9.612721474, 5.038213575]","[10.09572665, 5.707222186]","[10.62119692, 6.43028995]","[11.19265505, 7.21193169]","[11.81391692, 8.057037529]"
1601180,1137901,1411.302871,0,1,2,"[3.0, 2.285714286]","[3.006057571, 2.531196186]","[3.017345906, 2.789339054]","[3.034063512, 3.061008558]","[3.056424772, 3.347122601]","[3.084660836, 3.648654632]","[3.119020593, 3.966637163]","[3.159771684, 4.302165519]","[3.207201593, 4.656401778]","[3.2616188, 5.030578981]","[3.323354021, 5.426005637]","[3.392761517, 5.844070442]","[3.470220474, 6.286247285]","[3.55613651, 6.754100668]"
900249,1213926,3307.924741,0,1,2,"[1.0, 6.142857143]","[1.146750207, 6.600965655]","[1.304298395, 7.094973289]","[1.473491919, 7.627674293]","[1.655244035, 8.202080264]","[1.850539022, 8.821437002]","[2.060437694, 9.489242656]","[2.286083341, 10.20926729]","[2.528708134, 10.98557391]","[2.789640019, 11.82254118]","[3.070310138, 12.72488782]","[3.372260833, 13.69769886]","[3.697154255, 14.74645396]","[4.046781637, 15.87705789]"
1525039,1577602,2663.159344,1,0,1,"[5.142857143, 1.142857143]","[5.556364416, 1.299937293]","[6.004744313, 1.471261027]","[6.490961468, 1.658054065]","[7.018232704, 1.861646669]","[7.590048451, 2.083482527]","[8.21019598, 2.325128406]","[8.882784602, 2.588284615]","[9.612272993, 2.874796358]","[10.40349884, 3.18666605]","[11.26171096, 3.526066674]","[12.19260419, 3.895356271]","[13.20235711, 4.297093653]","[14.29767309, 4.734055449]"
630604,1798260,2465.006375,0,1,2,"[0.714285714, 2.285714286]","[0.75338913, 2.61032899]","[0.800992727, 2.975080594]","[0.857974175, 3.385281725]","[0.925338986, 3.846924342]","[1.004236137, 4.366768101]","[1.095975733, 4.952439992]","[1.202049039, 5.61254689]","[1.324151137, 6.356802597]","[1.464206551, 7.196171177]","[1.624398226, 8.143028779]","[1.807200306, 9.211346387]","[2.015415158, 10.41689596]","[2.252215198, 11.77748312]"
864744,1125835,424.5609408,0,1,2,"[5.428571429, 0.142857143]","[5.678497847, 0.668305964]","[5.972997238, 1.240965059]","[6.317053802, 1.867189505]","[6.716277217, 2.55409227]","[7.176978511, 3.309637455]","[7.706255185, 4.142744865]","[8.312086711, 5.063407278]","[9.003441673, 6.082821992]","[9.790397966, 7.213538339]","[10.68427751, 8.469623001]","[11.69779745, 9.86684553]","[12.84523963, 11.42288623]","[14.14264054, 13.15756914]"
1244132,1485426,511.5913484,0,1,2,"[0.857142857, 5.714285714]","[1.206219982, 5.786705489]","[1.569293689, 5.888875574]","[1.948450599, 6.021985246]","[2.345903859, 6.18740141]","[2.764006786, 6.38667934]","[3.205267512, 6.62157458]","[3.672364711, 6.894056086]","[4.168164512, 7.206320702]","[4.695738698, 7.560809068]","[5.258384329, 7.960223067]","[5.859644883, 8.407544938]","[6.503333081, 8.906058172]","[7.193555519, 9.459370337]"
1303914,1255838,1160.365053,0,1,2,"[4.285714286, 7.571428571]","[4.625635291, 8.139376398]","[4.991813116, 8.750303821]","[5.386255862, 9.407471893]","[5.811124496, 10.11438899]","[6.268744433, 10.8748295]","[6.76161801, 11.69285395]","[7.292437887, 12.5728306]","[7.864101455, 13.51945866]","[8.479726333, 14.53779327]","[9.142667022, 15.6332723]","[9.85653281, 16.81174519]","[10.62520705, 18.07950399]","[11.45286784, 19.44331655]"
724792,1443426,630.5234044,1,0,1,"[6.857142857, 3.285714286]","[7.953664501, 3.361362257]","[9.190379473, 3.487576585]","[10.58838416, 3.667323401]","[12.17158228, 3.90441212]","[13.96709166, 4.203569172]","[16.00570607, 4.57052663]","[18.32241891, 5.01212711]","[20.95701835, 5.536447008]","[23.95476264, 6.15293995]","[27.36714666, 6.872602983]","[31.25277299, 7.70816841]","[35.67833919, 8.674324131]","[40.71975824, 9.787966296]"
1521905,963841,2244.846055,1,0,1,"[2.428571429, 1.714285714]","[2.613354521, 1.644720065]","[2.808222361, 1.589234872]","[3.01408025, 1.546866857]","[3.231870487, 1.516782013]","[3.462577227, 1.498264554]","[3.707231416, 1.490707128]","[3.966915843, 1.49360217]","[4.242770323, 1.506534294]","[4.535997057, 1.52917363]","[4.847866191, 1.561270016]","[5.179721597, 1.602647971]","[5.532986917, 1.653202392]","[5.909171883, 1.712894911]"
1351925,629062,489.0048588,1,0,1,"[3.571428571, 7.0]","[4.128854526, 6.64172312]","[4.73760299, 6.35637609]","[5.405001215, 6.141266369]","[6.139099891, 5.994480707]","[6.948770188, 5.914869227]","[7.843810744, 5.902038064]","[8.835065945, 5.956350538]","[9.934556924, 6.078936902]","[11.15562686, 6.271712876]","[12.5131022, 6.537407193]","[14.02347185, 6.87959855]","[15.70508629, 7.302762427]","[17.57837919, 7.812328361]"
1570257,867068,2027.134018,1,0,1,"[1.142857143, 8.142857143]","[1.548574921, 7.963500387]","[2.008204247, 7.813381023]","[2.53046562, 7.694778633]","[3.125417891, 7.610415478]","[3.80466626, 7.563521608]","[4.581602513, 7.557910215]","[5.471682316, 7.598064759]","[6.492745487, 7.689239728]","[7.665385731, 7.837577108]","[9.013377522, 8.050240985]","[10.56416883, 8.335573047]","[12.34945012, 8.703272299]","[14.40581062, 9.164602471]"
913480,1690351,3347.865468,0,1,2,"[7.571428571, 6.857142857]","[7.532402864, 7.694518812]","[7.555418974, 8.611370055]","[7.641805543, 9.616788445]","[7.793442895, 10.72076877]","[8.012788659, 11.93430816]","[8.302908642, 13.2695155]","[8.667513277, 14.73973206]","[9.111000047, 16.35966435]","[9.638502338, 18.14553063]","[10.25594524, 20.11522246]","[10.97010882, 22.28848287]","[11.78869962, 24.68710275]","[12.7204309, 27.33513761]"
636833,641781,870.4982492,0,1,2,"[6.857142857, 7.857142857]","[7.706486128, 9.203302285]","[8.701586705, 10.75637607]","[9.864818129, 12.5492383]","[11.22210367, 14.61991772]","[12.80347093, 17.01240506]","[14.64369284, 19.77758565]","[16.78302763, 22.97431541]","[19.26807369, 26.67066326]","[22.1527555, 30.94534301]","[25.49946121, 35.8893644]","[29.38035343, 41.60793396]","[33.87887918, 48.22264263]","[39.09150708, 55.87398003]"
