N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1075349,1318631,443.1521406,0,1,2,"[6.571428571, 8.285714286]","[7.769061062, 9.465523694]","[9.156776665, 10.83560261]","[10.76498533, 12.42636158]","[12.62895397, 14.27306942]","[14.7895803, 16.41662754]","[17.29428944, 18.90446734]","[20.19807238, 21.79158955]","[23.56468816, 25.14176785]","[27.46805638, 29.0289431]","[31.99386726, 33.53883598]","[37.24144595, 38.77081456]","[43.32590592, 44.84005235]","[50.38063994, 51.88002539]"
1555063,761132,194.7489557,0,1,2,"[3.857142857, 6.857142857]","[3.764209996, 7.538494928]","[3.714249751, 8.253149282]","[3.704152777, 9.006157053]","[3.731393626, 9.80264041]","[3.793970107, 10.64783867]","[3.890351545, 11.54715264]","[4.019434848, 12.50618788]","[4.180507458, 13.53079714]","[4.373216403, 14.62712271]","[4.59754278, 15.80163885]","[4.853781074, 17.06119485]","[5.142522805, 18.41305899]","[5.464644086, 19.86496379]"
1066321,1439584,631.4046674,1,0,1,"[8.285714286, 1.571428571]","[9.493444044, 2.251805082]","[10.89101323, 3.080656652]","[12.50951958, 4.085854043]","[14.38525807, 5.300218931]","[16.56059653, 6.762382354]","[19.08499871, 8.517790024]","[22.01621962, 10.61987935]","[25.42170173, 13.13145713]","[29.38020553, 16.12631154]","[33.98371296, 19.69109787]","[39.33964925, 23.9275437]","[45.57347426, 28.95502597]","[52.831704, 34.91358185]"
1622539,1087786,142.0137836,0,1,2,"[6.428571429, 7.285714286]","[6.40258247, 7.826984521]","[6.38941942, 8.374766644]","[6.388851364, 8.930015132]","[6.400675413, 9.493683349]","[6.424715836, 10.06672542]","[6.460823316, 10.65009797]","[6.508874183, 11.24476201]","[6.56876981, 11.85168454]","[6.640435958, 12.47184047]","[6.72382229, 13.10621419]","[6.818901819, 13.75580138]","[6.925670544, 14.42161064]","[7.044146978, 15.10466529]"
638230,692796,325.4585833,0,1,2,"[3.428571429, 2.0]","[3.733409405, 2.415611492]","[4.076704213, 2.888364382]","[4.463530601, 3.425864596]","[4.89963565, 4.036726483]","[5.391527721, 4.730706186]","[5.946577221, 5.518852715]","[6.573130532, 6.413678741]","[7.280639072, 7.429354025]","[8.07980526, 8.581924175]","[8.982747609, 9.889557992]","[10.00318764, 11.37282746]","[11.15666117, 13.05502418]","[12.46075718, 14.96251693]"
896159,1083908,499.8332426,0,1,2,"[3.0, 4.142857143]","[3.698819584, 5.030651931]","[4.555520096, 6.113981086]","[5.60544368, 7.436276006]","[6.891818237, 9.050635525]","[8.467513436, 11.02197701]","[10.39718655, 13.42966483]","[12.75990419, 16.37072167]","[15.6523447, 19.96375076]","[19.19270866, 24.35372532]","[23.52549228, 29.71783439]","[28.82731156, 36.27261529]","[35.3140045, 44.28265069]","[43.24928606, 54.07116659]"
1500275,1211284,133.3222836,1,0,1,"[1.714285714, 1.142857143]","[1.880466575, 1.278654862]","[2.063412597, 1.429602606]","[2.264853006, 1.597343789]","[2.486697467, 1.783697715]","[2.731055015, 1.990678262]","[3.00025498, 2.220514552]","[3.296870114, 2.475673815]","[3.62374215, 2.758886661]","[3.984010043, 3.073175026]","[4.381141184, 3.42188307]","[4.81896589, 3.808711339]","[5.301715523, 4.23775453]","[5.834064613, 4.713543248]"
1007656,1582302,691.8519401,0,1,2,"[4.428571429, 2.571428571]","[4.609751107, 3.129196697]","[4.835528713, 3.74389203]","[5.110277304, 4.423468263]","[5.438993298, 5.176837223]","[5.827370853, 6.01399214]","[6.281885776, 6.946146148]","[6.809890283, 7.985888213]","[7.419719797, 9.147358358]","[8.12081333, 10.44644475]","[8.923849232, 11.90100549]","[9.840898072, 13.53111806]","[10.88559479, 15.35935972]","[12.07333254, 17.41112299]"
1218890,1580371,427.2958552,1,0,1,"[4.0, 6.571428571]","[4.924783789, 5.993255093]","[5.937952578, 5.504116352]","[7.056574083, 5.097200702]","[8.299575496, 4.766929889]","[9.688063455, 4.508883682]","[11.2456821, 4.319742005]","[12.99901443, 4.197243977]","[14.97803468, 4.140163233]","[17.21661833, 4.148299398]","[19.7531186, 4.222485692]","[22.63101944, 4.364612939]","[25.89967507, 4.577670509]","[29.61514831, 4.865804964]"
1125762,1592266,198.6278112,0,1,2,"[4.285714286, 5.0]","[4.384304665, 5.477413676]","[4.507222191, 5.981493452]","[4.654921398, 6.514873162]","[4.827995218, 7.080328036]","[5.027176924, 7.680789189]","[5.253342861, 8.319358861]","[5.507515965, 8.999326458]","[5.790870093, 9.724185498]","[6.104735156, 10.49765154]","[6.450603115, 11.32368119]","[6.830134835, 12.20649233]","[7.245167809, 13.15058548]","[7.697724822, 14.16076666]"
1312871,1155379,448.1755268,1,0,1,"[5.285714286, 4.142857143]","[5.966467898, 4.69893162]","[6.736712646, 5.328076737]","[7.608206341, 6.03989319]","[8.594250472, 6.845242216]","[9.709892535, 7.756410827]","[10.97215483, 8.787298664]","[12.40029315, 9.953629287]","[14.01608905, 11.27318886]","[15.84418042, 12.76609618]","[17.91243498, 14.45510774]","[20.2523721, 16.36596231]","[22.89963961, 18.52777044]","[25.89455245, 20.97345447]"
1032017,1278527,531.3655301,0,1,2,"[4.142857143, 8.428571429]","[4.515058004, 8.77781302]","[4.911063756, 9.150973765]","[5.332432864, 9.549611059]","[5.780825433, 9.975383933]","[6.258009806, 10.43005966]","[6.765869596, 10.91552079]","[7.306411157, 11.43377263]","[7.881771561, 11.9869512]","[8.494227089, 12.57733179]","[9.146202201, 13.20733787]","[9.840279137, 13.87955075]","[10.5792082, 14.59671988]","[11.36591854, 15.36177361]"
1242428,1335725,331.1442568,1,0,1,"[4.0, 3.142857143]","[4.552799725, 3.45941969]","[5.169775356, 3.813044413]","[5.85840691, 4.208050735]","[6.627045514, 4.649261278]","[7.485014737, 5.142060441]","[8.442723646, 5.692459755]","[9.511792919, 6.307170817]","[10.70519559, 6.993686685]","[12.03741411, 7.760372743]","[13.52461551, 8.616568052]","[15.18484678, 9.572698431]","[17.03825277, 10.64040263]","[19.10731917, 11.83267304]"
709346,642431,623.6927099,0,1,2,"[5.0, 1.857142857]","[4.668596309, 2.382784488]","[4.378516068, 2.90082789]","[4.126335545, 3.414651369]","[3.908996661, 3.927468351]","[3.723773783, 4.442353144]","[3.568243861, 4.962264816]","[3.440259569, 5.490069391]","[3.337925201, 6.028560575]","[3.25957504, 6.580479176]","[3.203753989, 7.148531405]","[3.169200238, 7.735406188]","[3.154829794, 8.343791661]","[3.159722694, 8.976390944]"
1271239,1792387,506.6415345,1,0,1,"[2.571428571, 6.857142857]","[3.063976987, 7.23094878]","[3.598928253, 7.634861892]","[4.179816505, 8.071381636]","[4.810469543, 8.543215187]","[5.495033169, 9.053294684]","[6.237997531, 9.604795894]","[7.044225645, 10.20115842]","[7.918984255, 10.84610756]","[8.867977238, 11.54367802]","[9.897381753, 12.29823949]","[11.01388735, 13.11452443]","[12.22473828, 13.99765808]","[13.53777929, 14.95319094]"
1086177,1352689,395.4221867,1,0,1,"[6.428571429, 5.714285714]","[7.158626436, 5.606062333]","[7.905296828, 5.52473797]","[8.67152664, 5.469404815]","[9.460285123, 5.439287885]","[10.27457919, 5.433738883]","[11.11746577, 5.452230738]","[11.99206405, 5.494352784]","[12.90156786, 5.559806535]","[13.84925801, 5.648402039]","[14.83851469, 5.76005483]","[15.8728301, 5.894783321]","[16.95582145, 6.052706723]","[18.0912438, 6.234043509]"
780663,1007631,564.3345178,1,0,1,"[7.285714286, 8.428571429]","[8.797150619, 9.77270648]","[10.58580727, 11.34157214]","[12.70053876, 13.17345096]","[15.19867548, 15.31318716]","[18.14748113, 17.81331121]","[21.62585795, 20.73535627]","[25.72634127, 24.15139845]","[30.55743135, 28.14585865]","[36.24631818, 32.81760976]","[42.9420621, 38.28243861]","[50.81930531, 44.67592244]","[60.08259831, 52.15678688]","[70.97143538, 60.91082121]"
1156518,1235065,511.2878701,0,1,2,"[1.857142857, 5.571428571]","[2.055640491, 6.474359698]","[2.29231905, 7.515117259]","[2.572543387, 8.715383992]","[2.902559766, 10.10019796]","[3.289629198, 11.69847522]","[3.742181679, 13.54361299]","[4.269994693, 15.67418633]","[4.88439952, 18.134752]","[5.598519732, 20.97677633]","[6.42754673, 24.25970583]","[7.389057994, 28.05220222]","[8.503384508, 32.43356665]","[9.79403495, 37.49538206]"
617797,1697997,597.5812908,1,0,1,"[8.285714286, 0.714285714]","[9.675017485, 1.551250127]","[11.36564105, 2.574426191]","[13.42333704, 3.824493516]","[15.92818745, 5.35100787]","[18.97771743, 7.214334454]","[22.69068041, 9.488000761]","[27.21165737, 12.26155903]","[32.71664233, 15.64406765]","[39.41982039, 19.76832356]","[47.58178554, 24.79600516]","[57.51949302, 30.92391759]","[69.61829582, 38.39157121]","[84.34647753, 47.49036927]"
1733742,608660,576.6284956,1,0,1,"[1.428571429, 2.571428571]","[1.807393644, 2.496165047]","[2.237370547, 2.436796891]","[2.727105686, 2.394236577]","[3.286534681, 2.36963339]","[3.927137618, 2.364405569]","[4.662184852, 2.380277824]","[5.507021568, 2.419325075]","[6.479397255, 2.484023388]","[7.599846937, 2.577309183]","[8.892132727, 2.702648072]","[10.38375468, 2.86411475]","[12.10654226, 3.066485732]","[14.09733895, 3.315346917]"
1408525,781906,158.6929767,0,1,2,"[2.714285714, 1.0]","[2.599132272, 1.286237132]","[2.511948569, 1.591744727]","[2.452177642, 1.920328422]","[2.419567839, 2.276118212]","[2.41417474, 2.663620842]","[2.436366627, 3.087777285]","[2.486833606, 3.554026073]","[2.566600567, 4.068373329]","[2.677044158, 4.637470329]","[2.819914046, 5.268699612]","[2.997358771, 5.970270758]","[3.211956546, 6.751327043]","[3.466751444, 7.622064385]"
1595040,1731726,480.1799157,0,1,2,"[5.571428571, 2.285714286]","[5.931981946, 2.962959842]","[6.363966915, 3.762689752]","[6.880471648, 4.707429926]","[7.496989421, 5.823844691]","[8.231860279, 7.143496569]","[9.106793699, 8.703745365]","[10.14748706, 10.54881194]","[11.38435743, 12.73103674]","[12.85340737, 15.31236864]","[14.59724928, 18.36612615]","[16.6663168, 21.97907974]","[19.12029763, 26.25391432]","[22.0298279, 31.31214046]"
1612007,1291441,531.7100287,0,1,2,"[1.0, 3.142857143]","[1.303042601, 3.897351408]","[1.682805139, 4.83776988]","[2.158320891, 6.010077269]","[2.753332179, 7.471602946]","[3.497454469, 9.293848747]","[4.427628055, 11.56598961]","[5.589927922, 14.39923669]","[7.041820135, 17.93227501]","[8.854974496, 22.33803861]","[11.11876976, 27.83214925]","[13.9446611, 34.68342366]","[17.47162049, 43.22695074]","[21.8729111, 53.8803575]"
1642379,1169765,236.6834126,1,0,1,"[4.285714286, 2.285714286]","[4.96382779, 2.80538928]","[5.754448881, 3.413833831]","[6.676324627, 4.125878729]","[7.751325913, 4.958826557]","[9.004967516, 5.932863193]","[10.46701457, 7.071537648]","[12.17218984, 8.402321648]","[14.16099825, 9.957261987]","[16.48068806, 11.77374092]","[19.18637167, 13.89536279]","[22.34233124, 16.3729869]","[26.02354052, 19.26593113]","[30.31743788, 22.64337437]"
1423062,1589240,200.5480505,1,0,1,"[1.285714286, 1.0]","[1.426881204, 1.093123396]","[1.582982112, 1.195644836]","[1.755581347, 1.308536001]","[1.946406651, 1.432869714]","[2.157366209, 1.569830478]","[2.390567477, 1.720726121]","[2.648337962, 1.887000651]","[2.933248181, 2.070248453]","[3.248136996, 2.272229964]","[3.596139598, 2.49488898]","[3.980718396, 2.740371767]","[4.405697127, 3.011048162]","[4.875298509, 3.309534869]"
676244,979519,585.3063521,1,0,1,"[2.714285714, 8.142857143]","[3.281183753, 8.015401794]","[3.867966841, 7.922767015]","[4.477446239, 7.864853199]","[5.112559884, 7.841715384]","[5.77638659, 7.853564852]","[6.472160991, 7.900771454]","[7.20328929, 7.983866642]","[7.973365884, 8.103547253]","[8.786190959, 8.260680049]","[9.645789114, 8.456307046]","[10.55642916, 8.69165167]","[11.52264511, 8.968125765]","[12.54925846, 9.287337461]"
1204904,730952,207.7756742,1,0,1,"[7.0, 1.857142857]","[7.862590948, 1.918704764]","[8.816513024, 2.00107339]","[9.872705519, 2.105322104]","[11.04328979, 2.232764893]","[12.3417078, 2.384972507]","[13.78287565, 2.563791421]","[15.38335389, 2.77136587]","[17.16153648, 3.010163195]","[19.13786057, 3.28300279]","[21.33503929, 3.593088996]","[23.77832025, 3.944048295]","[26.49577241, 4.339971225]","[29.51860451, 4.785459486]"
1657974,637953,440.8589384,1,0,1,"[8.142857143, 4.571428571]","[8.518365077, 5.019864116]","[8.926074711, 5.499005304]","[9.36826055, 6.011154903]","[9.847365948, 6.558783508]","[10.36601541, 7.144541796]","[10.92702781, 7.771273669]","[11.53343054, 8.442030331]","[12.18847469, 9.160085385]","[12.89565135, 9.928951001]","[13.65870905, 10.75239525]","[14.48167254, 11.63446073]","[15.36886281, 12.57948439]","[16.32491861, 13.59211887]"
1570142,1565148,622.409881,0,1,2,"[1.714285714, 1.285714286]","[1.55990495, 1.536087181]","[1.428979168, 1.809742597]","[1.319544578, 2.110818029]","[1.229960601, 2.44386623]","[1.158885263, 2.813924019]","[1.105255093, 3.226588358]","[1.0682692, 3.688100968]","[1.04737731, 4.205442597]","[1.042271569, 4.786438453]","[1.052881994, 5.439876443]","[1.079375509, 6.175639851]","[1.122158543, 7.00485653]","[1.181883233, 7.940066805]"
1211165,1537606,333.6591345,0,1,2,"[5.142857143, 2.714285714]","[5.096549933, 3.146454548]","[5.088426835, 3.575863853]","[5.116248286, 4.00566458]","[5.178153212, 4.438830159]","[5.272624419, 4.878187335]","[5.398458336, 5.326444239]","[5.554738674, 5.786216011]","[5.740813586, 6.260048315]","[5.956275987, 6.750439015]","[6.200946688, 7.259858263]","[6.474860087, 7.790767256]","[6.778252135, 8.345635858]","[7.11155041, 8.926959272]"
1214184,1000799,148.682105,1,0,1,"[2.571428571, 0.571428571]","[2.912211049, 0.721739081]","[3.305769918, 0.900160477]","[3.760770948, 1.111576701]","[4.287329799, 1.361702954]","[4.89725592, 1.657226287]","[5.604337483, 2.005969885]","[6.424674264, 2.417085065]","[7.377066587, 2.901275654]","[8.483469571, 3.471060124]","[9.769523749, 4.141077872]","[11.26517498, 4.928447148]","[13.00539813, 5.853182996]","[15.03104234, 6.938685596]"
1067491,914644,404.8993082,1,0,1,"[4.428571429, 5.714285714]","[5.172938754, 5.436974413]","[5.948284473, 5.246060986]","[6.763340886, 5.134615826]","[7.626923182, 5.097117772]","[8.548042108, 5.129308989]","[9.536013351, 5.228074085]","[10.60056545, 5.391340399]","[11.75194748, 5.617997289]","[13.00103808, 5.907832239]","[14.35945718, 6.2614821]","[15.8396816, 6.680398037]","[17.45516602, 7.166823005]","[19.22047042, 7.723780812]"
931087,1018430,420.6909895,1,0,1,"[8.428571429, 0.285714286]","[8.524088004, 0.774375217]","[8.635150083, 1.244631284]","[8.76136827, 1.698316791]","[8.902403756, 2.13715231]","[9.057965442, 2.562753304]","[9.227807297, 2.976638159]","[9.411725918, 3.380235654]","[9.609558291, 3.774891917]","[9.821179742, 4.161876909]","[10.04650205, 4.54239047]","[10.28547171, 4.917567956]","[10.53806839, 5.288485445]","[10.80430348, 5.65616466]"
1254895,638799,639.8589385,1,0,1,"[4.857142857, 1.142857143]","[5.273259235, 1.197671342]","[5.72166737, 1.259858247]","[6.205114073, 1.329796126]","[6.726560228, 1.407910867]","[7.289198841, 1.494678559]","[7.896474499, 1.59062838]","[8.552104343, 1.696345809]","[9.260100685, 1.812476179]","[10.0247954, 1.939728592]","[10.85086627, 2.078880226]","[11.74336535, 2.230781049]","[12.70774962, 2.396358972]","[13.7499141, 2.576625484]"
779981,960330,264.0775993,1,0,1,"[0.857142857, 7.428571429]","[1.480321081, 7.142604102]","[2.04974831, 6.906625401]","[2.572316363, 6.715174612]","[3.054117851, 6.563448093]","[3.500540964, 6.447221996]","[3.916353091, 6.362784118]","[4.305774577, 6.306873803]","[4.672543743, 6.276628988]","[5.019974275, 6.269539472]","[5.351005839, 6.283405734]","[5.668248724, 6.316302615]","[5.974023221, 6.366547314]","[6.270394376, 6.432671159]"
1472117,1621169,178.4901782,1,0,1,"[2.857142857, 7.142857143]","[3.593835395, 6.904300171]","[4.325031697, 6.751881758]","[5.058696036, 6.678970997]","[5.80235229, 6.680155698]","[6.563188278, 6.751114452]","[7.348150384, 6.888507671]","[8.164030191, 7.08988514]","[9.017544364, 7.35360831]","[9.915409045, 7.678785612]","[10.86440986, 8.065219329]","[11.87146853, 8.513362813]","[12.94370692, 9.024286974]","[14.08850944, 9.599655165]"
1449005,1223571,317.0891362,1,0,1,"[3.571428571, 6.0]","[4.331691037, 6.785331799]","[5.234437608, 7.684947047]","[6.305072887, 8.716722674]","[7.573430608, 9.901452644]","[9.074537102, 11.26333447]","[10.84950537, 12.83053759]","[12.94658197, 14.63586752]","[15.42237273, 16.7175418]","[18.34327689, 19.12009635]","[21.78716579, 21.89544455]","[25.84534646, 25.10411423]","[30.62485741, 28.81669194]","[36.25115386, 33.11551026]"
1750971,1180583,604.3553186,1,0,1,"[6.285714286, 8.0]","[7.029970934, 8.369149075]","[7.823741155, 8.775532766]","[8.671162283, 9.221767883]","[9.576683925, 9.71068408]","[10.54509246, 10.24534003]","[11.58153745, 10.82904088]","[12.69156004, 11.46535703]","[13.88112356, 12.1581444]","[15.15664646, 12.91156625]","[16.52503773, 13.73011663]","[17.99373506, 14.61864574]","[19.5707459, 15.58238712]","[21.26469162, 16.62698703]"
1005624,773585,523.8196533,0,1,2,"[0.142857143, 3.0]","[0.429260231, 3.160580318]","[0.727202526, 3.347613482]","[1.039069167, 3.563173055]","[1.367412034, 3.809589834]","[1.714972169, 4.089475454]","[2.084704166, 4.405748619]","[2.479802736, 4.761664198]","[2.903731691, 5.160845468]","[3.360255622, 5.607319815]","[3.853474575, 6.105558255]","[4.38786202, 6.660519124]","[4.96830649, 7.277696367]","[5.600157262, 7.963172873]"
1480978,1136329,607.8524203,1,0,1,"[3.714285714, 0.857142857]","[4.090487187, 1.045657778]","[4.511019965, 1.262128115]","[4.981458731, 1.510348028]","[5.508096005, 1.79461297]","[6.098035264, 2.119785294]","[6.759296222, 2.491368455]","[7.500933685, 2.915590807]","[8.333171991, 3.399500427]","[9.267556724, 3.951072147]","[10.31712625, 4.579328615]","[11.4966055, 5.294477089]","[12.82262471, 6.10806391]","[14.31396668, 7.033149124]"
1215064,941747,661.3683535,0,1,2,"[3.571428571, 5.428571429]","[4.266891461, 6.763318212]","[5.107538256, 8.406907786]","[6.124734073, 10.42911229]","[7.356724536, 12.91530013]","[8.850154068, 15.96990096]","[10.66191932, 19.72063561]","[12.8614315, 24.3236777]","[15.53337724, 29.96994984]","[18.78108713, 36.8927993]","[22.73064433, 45.37734955]","[27.53589399, 55.77188439]","[33.38454798, 68.50169321]","[40.5056201, 84.08588931]"
685190,1043930,385.643869,1,0,1,"[2.714285714, 2.714285714]","[3.100202644, 2.977332325]","[3.532637265, 3.271430039]","[4.017149825, 3.600287021]","[4.559964326, 3.96805428]","[5.168047643, 4.37937853]","[5.849198, 4.839461286]","[6.612143913, 5.35412499]","[7.466654926, 5.929887037]","[8.423665416, 6.574042563]","[9.495413009, 7.294757042]","[10.69559336, 8.101169878]","[12.03953312, 9.003510236]","[13.54438339, 10.01322662]"
1601559,907708,404.5411951,1,0,1,"[4.857142857, 3.714285714]","[5.402526796, 4.073072284]","[6.007140194, 4.469124086]","[6.677355049, 4.90639872]","[7.420226639, 5.389276559]","[8.243566598, 5.922605895]","[9.156023829, 6.511752943]","[10.16717402, 7.162657152]","[11.28761872, 7.881892392]","[12.52909485, 8.676734647]","[13.90459604, 9.555236911]","[15.42850663, 10.52631201]","[17.11675009, 11.59982422]","[18.98695303, 12.78669056]"
1586226,1529395,401.4433167,1,0,1,"[5.285714286, 2.857142857]","[6.146028533, 3.653901477]","[7.183884128, 4.626547261]","[8.437209744, 5.812968373]","[9.95206911, 7.259187692]","[11.78440533, 9.021107291]","[14.00215858, 11.16662631]","[16.68783671, 13.7782118]","[19.94163522, 16.95601886]","[23.88522324, 20.82167692]","[28.66633668, 25.5228831]","[34.46434908, 31.23897319]","[41.49702601, 38.18767602]","[50.02871106, 46.63329917]"
