N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
719222,1678167,1049.051261,1,0,1,"[7.571428571, 3.142857143]","[7.650859729, 3.495591609]","[7.750697999, 3.84071994]","[7.870171418, 4.179760661]","[8.008612436, 4.51413129]","[8.165450164, 4.845158307]","[8.340203337, 5.174086292]","[8.532473958, 5.502086299]","[8.741941549, 5.830263539]","[8.968357931, 6.15966447]","[9.211542504, 6.491283343]","[9.471378111, 6.826068063]","[9.747807161, 7.164925806]","[10.04082821, 7.508728134]"
1378829,1461574,599.4072313,0,1,2,"[5.714285714, 4.0]","[5.5768606, 4.646703158]","[5.503994428, 5.339612912]","[5.494217601, 6.08611677]","[5.546789638, 6.894134843]","[5.661683427, 7.772203999]","[5.839577688, 8.729568142]","[6.081857492, 9.77627547]","[6.390622739, 10.9232838]","[6.768704606, 12.18257501]","[7.219690065, 13.56727986]","[7.747954651, 15.0918143]","[8.358703766, 16.77202884]","[9.058022871, 18.62537241]"
1155873,851514,1410.140131,1,0,1,"[3.428571429, 3.428571429]","[4.136934974, 3.659404225]","[4.95173201, 3.919074661]","[5.888461016, 4.211684224]","[6.96486749, 4.541927573]","[8.201269079, 4.915178423]","[9.620927528, 5.337587822]","[11.25047438, 5.816196655]","[13.12039771, 6.35906434]","[15.26559894, 6.975416107]","[17.72602973, 7.675811537]","[20.54741955, 8.472337213]","[23.78210821, 9.378827304]","[27.48999637, 10.41111558]"
1074092,1158451,1787.544844,1,0,1,"[6.142857143, 2.285714286]","[7.220904108, 2.355465025]","[8.477851184, 2.454906899]","[9.943933574, 2.588012662]","[11.6544591, 2.75948138]","[13.65065934, 2.974857081]","[15.98068281, 3.24066748]","[18.70075333, 3.564586031]","[21.87652191, 3.955621339]","[25.58464206, 4.424338208]","[29.91460699, 4.9831158]","[34.97088994, 5.646448825]","[40.87543669, 6.431298854]","[47.77056816, 7.357504096]"
1328080,886987,4113.220393,0,1,2,"[3.285714286, 1.857142857]","[3.753640017, 2.391348859]","[4.298056903, 3.044323044]","[4.932615972, 3.8404527]","[5.673520363, 4.808980141]","[6.540012972, 5.984956077]","[7.55495809, 7.410378713]","[8.745535201, 9.135554496]","[10.14406654, 11.22072322]","[11.78900422, 13.73799834]","[13.72610755, 16.77368295]","[16.00984725, 20.43103317]","[18.70507985, 24.83355405]","[21.88904398, 30.12892842]"
1178754,1198208,2471.251681,0,1,2,"[7.285714286, 5.857142857]","[7.727430334, 6.912726588]","[8.212910627, 8.095081246]","[8.747027548, 9.418745967]","[9.335205832, 10.89991407]","[9.983485259, 12.55662049]","[10.69859037, 14.4089502]","[11.48800813, 16.47927016]","[12.36007429, 18.79248722]","[13.32406953, 21.3763348]","[14.39032635, 24.2616917]","[15.57034803, 27.48293629]","[16.87694089, 31.07834008]","[18.32436143, 35.09050492]"
734894,925187,2730.303527,0,1,2,"[4.285714286, 7.285714286]","[4.546482342, 8.111719222]","[4.859336694, 9.010026181]","[5.22590555, 9.989726264]","[5.648514021, 11.06058648]","[6.130178162, 12.23315418]","[6.674609477, 13.51886669]","[7.286229297, 14.93016766]","[7.970192683, 16.48063114]","[8.732421598, 18.18509502]","[9.579647319, 20.05980482]","[10.51946211, 22.12256965]","[11.56038035, 24.39293144]","[12.71190943, 26.89234935]"
1595474,699381,2433.972921,1,0,1,"[3.857142857, 5.0]","[3.971820167, 5.035331208]","[4.087289883, 5.076957863]","[4.203696963, 5.124642849]","[4.321180867, 5.178170038]","[4.43987603, 5.237342944]","[4.559912314, 5.301983489]","[4.681415458, 5.371930763]","[4.804507429, 5.447040055]","[4.929306853, 5.527181695]","[5.055929297, 5.612240295]","[5.184487672, 5.702113686]","[5.315092459, 5.796712325]","[5.447852075, 5.895958339]"
1510016,1097816,2585.992973,1,0,1,"[2.0, 3.571428571]","[2.494028895, 3.683807549]","[3.061930119, 3.840169777]","[3.716448206, 4.046518563]","[4.472426645, 4.30992608]","[5.34715833, 4.638707623]","[6.360794268, 5.042625063]","[7.536819967, 5.533124213]","[8.902610941, 6.123611832]","[10.49008046, 6.829778846]","[12.33643422, 7.669977132]","[14.48505072, 8.665659254]","[16.98650637, 9.841890774]","[19.89977106, 11.22794793]"
1672551,1271607,2248.641989,0,1,2,"[8.0, 4.857142857]","[8.929747673, 6.11181021]","[10.02498926, 7.59589307]","[11.31568166, 9.350948991]","[12.83720403, 11.42605532]","[14.63133797, 13.87916743]","[16.74742436, 16.77872146]","[19.24372843, 20.20552484]","[22.18905037, 24.2549861]","[25.66462519, 29.03974394]","[29.76636354, 34.69276645]","[34.60749293, 41.37100182]","[40.32167088, 49.25967821]","[47.0666529, 58.57736535]"
743470,954678,4742.05602,0,1,2,"[5.0, 4.142857143]","[4.944557201, 4.332926856]","[4.903499328, 4.52062889]","[4.87583289, 4.706525069]","[4.860656219, 4.89113793]","[4.857151721, 5.074954338]","[4.864578805, 5.258428792]","[4.882267401, 5.441986457]","[4.909612036, 5.626025953]","[4.946066509, 5.810921858]","[4.991138924, 5.997027061]","[5.044387137, 6.184674927]","[5.105414803, 6.374181176]","[5.173867474, 6.565845756]"
701283,1411165,819.3121155,0,1,2,"[6.428571429, 8.285714286]","[6.87838103, 8.538999057]","[7.330292229, 8.815196579]","[7.786265476, 9.114066219]","[8.248149303, 9.435488517]","[8.717696332, 9.779456525]","[9.196577744, 10.14606826]","[9.68639639, 10.53552016]","[10.18869878, 10.94810135]","[10.70498604, 11.38418874]","[11.23672361, 11.84424302]","[11.78535056, 12.32880503]","[12.352288, 12.83849287]","[12.93894645, 13.3739997]"
662363,1606344,270.7863182,0,1,2,"[4.571428571, 2.857142857]","[4.56111775, 3.032945116]","[4.563622193, 3.21273786]","[4.578630515, 3.396916885]","[4.605873444, 3.585880202]","[4.645122022, 3.780029084]","[4.696185979, 3.979769077]","[4.758912258, 4.185510996]","[4.833183619, 4.397671953]","[4.918917484, 4.616676301]","[5.0160648, 4.842956646]","[5.124609071, 5.076954825]","[5.244565527, 5.319122856]","[5.375980318, 5.569923976]"
990988,1456032,2771.569322,0,1,2,"[0.571428571, 5.428571429]","[0.776894433, 6.110816723]","[1.02041449, 6.886332028]","[1.308102646, 7.768426765]","[1.647007585, 8.772347046]","[2.04525284, 9.915559711]","[2.512197641, 11.21807806]","[3.058621606, 12.70283542]","[3.696936836, 14.39611363]","[4.441431279, 16.32803413]","[5.308548215, 18.53312134]","[6.317206857, 21.05094822]","[7.489170342, 23.92687647]","[8.849467805, 27.21290469]"
1733136,1354589,4063.571454,0,1,2,"[5.571428571, 5.857142857]","[6.772674253, 7.775007186]","[8.259031939, 10.24619066]","[10.10207388, 13.42292357]","[12.39186363, 17.49846359]","[15.24179701, 22.7180372]","[18.79471593, 29.39267513]","[23.23062919, 37.91669927]","[28.77646065, 48.78981018]","[35.7183549, 62.64496714]","[44.4172037, 80.28354279]","[55.32822909, 102.7196056]","[69.02566379, 131.2356127]","[86.23382863, 167.4523246]"
1313827,1355081,4412.445889,1,0,1,"[7.285714286, 5.285714286]","[9.222659146, 6.889028528]","[11.69769294, 8.946609081]","[14.86128555, 11.58587275]","[18.90599666, 14.96989894]","[24.07823064, 19.30739356]","[30.69326221, 24.86542726]","[39.15443346, 31.98571334]","[49.97766763, 41.10539942]","[63.82275037, 52.78360781]","[81.53320886, 67.7352851]","[104.1870958, 86.87433129]","[133.1615596, 111.3684755]","[170.2147867, 142.7089792]"
989894,948182,306.3645046,1,0,1,"[1.571428571, 4.571428571]","[2.107004932, 4.805814712]","[2.714380406, 5.064898992]","[3.402615093, 5.351711596]","[4.18190423, 5.669661316]","[5.06372007, 6.02258291]","[6.060971405, 6.414790361]","[7.188182961, 6.851136783]","[8.461697122, 7.337081814]","[9.899900529, 7.878767345]","[11.523479, 8.483102756]","[13.3557039, 9.157860707]","[15.42275379, 9.911784813]","[17.75407586, 10.75471069]"
1717644,1768525,2013.528144,0,1,2,"[3.571428571, 7.857142857]","[3.727375971, 9.071152515]","[3.91331761, 10.44109096]","[4.13295706, 11.9877724]","[4.390496629, 13.73476296]","[4.690703114, 15.7087443]","[5.038982271, 17.93992546]","[5.441463115, 20.46250868]","[5.905093278, 23.31521615]","[6.437747024, 26.54188626]","[7.048347441, 30.19214775]","[7.747004677, 34.3221818]","[8.545172316, 38.99558345]","[9.455824375, 44.2843358]"
1383607,1307671,2597.910858,0,1,2,"[0.857142857, 7.857142857]","[1.098318234, 8.188672824]","[1.350806143, 8.546515626]","[1.615460743, 8.932287499]","[1.893189498, 9.347713362]","[2.184956732, 9.794633841]","[2.491787416, 10.27501278]","[2.814771201, 10.7909452]","[3.155066708, 11.34466583]","[3.513906093, 11.93855815]","[3.892599913, 12.57516402]","[4.292542305, 13.25719396]","[4.715216519, 13.9875381]","[5.162200759, 14.76927778]"
1639446,700640,463.9315524,0,1,2,"[1.857142857, 0.142857143]","[1.976064433, 0.217887964]","[2.106693496, 0.305720408]","[2.25051893, 0.408271967]","[2.409236929, 0.527739087]","[2.5847806, 0.666637447]","[2.779353822, 0.827848042]","[2.995469967, 1.014669905]","[3.235996194, 1.230880416]","[3.504204089, 1.480804279]","[3.803827619, 1.769392463]","[4.139129364, 2.102312435]","[4.514976324, 2.486051433]","[4.936926569, 2.92803453]"
1320472,938688,2925.742791,0,1,2,"[0.571428571, 8.428571429]","[1.458028666, 10.29561661]","[2.512835654, 12.65797124]","[3.782948496, 15.63975621]","[5.327080429, 19.39669094]","[7.218526843, 24.12407569]","[9.548880073, 30.06678177]","[12.4326778, 37.53174702]","[16.0132181, 46.90359505]","[20.46982994, 58.66414134]","[26.02695725, 73.41672596]","[32.96549998, 91.91652852]","[41.63695615, 115.1082671]","[52.48103181, 144.1729777]"
1781614,1576291,4072.597299,0,1,2,"[5.0, 6.714285714]","[5.002945721, 7.149458299]","[5.01742202, 7.604238812]","[5.043545824, 8.079814202]","[5.081461645, 8.577427604]","[5.131342106, 9.098381589]","[5.193388535, 9.644041569]","[5.267831623, 10.21583929]","[5.354932166, 10.81527665]","[5.454981875, 11.44392955]","[5.568304238, 12.10345198]","[5.695255523, 12.79558045]","[5.836225771, 13.52213832]","[5.991639967, 14.28504075]"
1763223,1786638,900.3741285,0,1,2,"[1.0, 1.571428571]","[1.134503743, 1.685824441]","[1.281741067, 1.813661218]","[1.443061617, 1.956263637]","[1.619952549, 2.11509482]","[1.814052725, 2.291770436]","[2.027168364, 2.488074325]","[2.261290299, 2.705975727]","[2.518613008, 2.947648283]","[2.801555604, 3.215490999]","[3.11278497, 3.512151355]","[3.455241272, 3.840550794]","[3.832166098, 4.203912835]","[4.247133472, 4.605794067]"
1328302,1157206,3511.078801,0,1,2,"[1.0, 3.428571429]","[1.178815571, 4.291528799]","[1.407656497, 5.363772975]","[1.698195743, 6.696772006]","[2.065019858, 8.354577211]","[2.526336973, 10.41690302]","[3.104858307, 12.9829582]","[3.828895461, 16.17621145]","[4.733725853, 20.1503172]","[5.863291421, 25.09648227]","[7.272311266, 31.25262042]","[9.028908288, 38.91472356]","[11.21787338, 48.45097788]","[13.94471998, 60.31927508]"
967229,702743,3931.819046,1,0,1,"[5.571428571, 1.714285714]","[6.169785658, 1.797359005]","[6.825013382, 1.900432358]","[7.54339635, 2.024078935]","[8.331793435, 2.169114682]","[9.197703927, 2.336599614]","[10.14933938, 2.527842178]","[11.19570176, 2.744406616]","[12.34666869, 2.988123321]","[13.61308651, 3.261102192]","[15.00687216, 3.565749033]","[16.54112461, 3.904785105]","[18.23024706, 4.281269922]","[20.09008085, 4.698627478]"
1264397,1451239,1279.165893,0,1,2,"[6.142857143, 3.714285714]","[6.710416407, 4.517588878]","[7.379342001, 5.440648901]","[8.165211985, 6.50250224]","[9.086064303, 7.725171721]","[10.16278269, 9.134135611]","[11.41954303, 10.75887015]","[12.88432947, 12.63347677]","[14.58953146, 14.7974078]","[16.5726337, 17.2963048]","[18.87701422, 20.1829685]","[21.55286611, 23.51847882]","[24.65826355, 27.37349016]","[28.26039213, 31.8297263]"
1193827,1260323,3094.599144,0,1,2,"[7.571428571, 6.0]","[8.393890436, 7.486413092]","[9.364616495, 9.266621777]","[10.51215083, 11.39766253]","[11.8705631, 13.94761741]","[13.48051719, 16.99774845]","[15.39054578, 20.64504263]","[17.65857039, 25.0052457]","[20.35371364, 30.21647754]","[23.55845929, 36.44353878]","[27.37122604, 43.88303873]","[31.90943299, 52.76949793]","[37.31314929, 63.38260613]","[43.74943661, 76.05584772]"
1082347,1495052,4197.296505,0,1,2,"[6.142857143, 1.571428571]","[6.41919034, 1.838021966]","[6.716993225, 2.13215448]","[7.038248303, 2.456507024]","[7.385127393, 2.814018901]","[7.760009779, 3.207912641]","[8.165502122, 3.641721224]","[8.604460269, 4.119317913]","[9.080013157, 4.644948943]","[9.595588999, 5.22326934]","[10.15494398, 5.859382172]","[10.76219367, 6.558881551]","[11.42184752, 7.327899749]","[12.13884653, 8.173158814]"
710430,1461643,503.5832347,0,1,2,"[8.142857143, 4.571428571]","[8.232120997, 5.899743098]","[8.446147782, 7.393457409]","[8.795533662, 9.084163032]","[9.293471591, 11.00820024]","[9.956097405, 13.20746763]","[10.80289894, 15.73036]","[11.85719769, 18.63285536]","[13.14671392, 21.97977495]","[14.70422875, 25.84624539]","[16.56835706, 30.3193932]","[18.78444998, 35.50031196]","[21.40564538, 41.50634157]","[24.49409107, 48.47371313]"
1753982,1351464,2042.943168,0,1,2,"[4.0, 2.0]","[3.761250505, 2.29520571]","[3.549972152, 2.607539806]","[3.364633461, 2.939313392]","[3.203892468, 3.292982306]","[3.066587012, 3.671165264]","[2.951726327, 4.076663204]","[2.858483889, 4.51247999]","[2.786191466, 4.981844605]","[2.73433432, 5.488235007]","[2.702547537, 6.03540382]","[2.690613449, 6.627406052]","[2.69846014, 7.268629034]","[2.726161012, 7.963824806]"
1711132,1507579,2496.884097,0,1,2,"[7.285714286, 1.714285714]","[7.08071298, 2.473721762]","[6.935722538, 3.339034536]","[6.855216446, 4.330931191]","[6.844862073, 5.473679627]","[6.911707257, 6.795748748]","[7.064401667, 8.330561801]","[7.313458962, 10.11738271]","[7.67156687, 12.20235891]","[8.153953622, 14.63974841]","[8.778820545, 17.49336348]","[9.567852287, 20.83826843]","[10.54681861, 24.76277731]","[11.74628328, 29.37080224]"
1013205,1338670,133.5651869,0,1,2,"[7.285714286, 1.428571429]","[7.375550289, 2.029576107]","[7.48127767, 2.657076966]","[7.603684417, 3.313148119]","[7.74361678, 3.999991127]","[7.901982907, 4.719943537]","[8.079756735, 5.475487985]","[8.277982126, 6.269261865]","[8.497777289, 7.104067639]","[8.740339482, 7.982883803]","[9.006950027, 8.908876533]","[9.298979643, 9.885412096]","[9.617894143, 10.91607006]","[9.965260523, 12.00465738]"
1056501,1628783,1538.30213,0,1,2,"[3.714285714, 1.428571429]","[3.676518914, 1.704848083]","[3.652243969, 1.983425656]","[3.641193382, 2.265256628]","[3.643149929, 2.551292092]","[3.657945207, 2.842485119]","[3.68545838, 3.139794113]","[3.725615113, 3.444186087]","[3.778386678, 3.756639943]","[3.84378922, 4.078149813]","[3.921883224, 4.409728303]","[4.012773115, 4.752409789]","[4.116607018, 5.107253861]","[4.233576707, 5.475348569]"
1777493,1630277,2236.148456,0,1,2,"[3.571428571, 3.0]","[3.699404728, 3.321435274]","[3.846963753, 3.659451882]","[4.014816239, 4.015814696]","[4.203780059, 4.392380067]","[4.414784296, 4.791105495]","[4.648873762, 5.214059797]","[4.907214115, 5.663433824]","[5.191097611, 6.141551788]","[5.501949516, 6.650883257]","[5.841335217, 7.194055896]","[6.210968042, 7.773868968]","[6.612717844, 8.393307696]","[7.048620389, 9.055558566]"
683782,897937,2350.930547,0,1,2,"[4.714285714, 4.714285714]","[4.593591134, 5.107548136]","[4.503998795, 5.491582424]","[4.442513721, 5.868915107]","[4.406518537, 6.241831908]","[4.393730107, 6.612408197]","[4.402161289, 6.982535969]","[4.430087214, 7.353947724]","[4.476015585, 7.728237644]","[4.538660499, 8.106880361]","[4.616919396, 8.49124762]","[4.70985276, 8.882623082]","[4.816666259, 9.28221549]","[4.936694996, 9.691170414]"
1234215,1282932,648.934172,1,0,1,"[7.142857143, 3.142857143]","[7.385538041, 3.285221882]","[7.638879553, 3.428520858]","[7.902986772, 3.573378026]","[8.178007644, 3.720356097]","[8.464128959, 3.869966168]","[8.761572983, 4.022676017]","[9.070594639, 4.178917255]","[9.391479142, 4.339091582]","[9.724540104, 4.503576047]","[10.07011795, 4.672727673]","[10.42857862, 4.846887625]","[10.80031261, 5.026384454]","[11.18573419, 5.211537368]"
1142062,1122553,3227.305621,1,0,1,"[0.857142857, 3.285714286]","[1.10924453, 2.964112913]","[1.358674156, 2.694028706]","[1.608329056, 2.469458307]","[1.860938191, 2.285252134]","[2.119102029, 2.137007543]","[2.38532869, 2.020976377]","[2.662066903, 1.933985233]","[2.951736374, 1.873366745]","[3.256756061, 1.836900415]","[3.579570743, 1.822761881]","[3.922676316, 1.82947952]","[4.288644136, 1.855897484]","[4.680144762, 1.901144368]"
1768086,1268077,531.1822239,0,1,2,"[2.428571429, 5.285714286]","[2.474956232, 5.850342755]","[2.545039898, 6.46479168]","[2.639188242, 7.134418996]","[2.757998453, 7.865050995]","[2.902301767, 8.663032943]","[3.073168393, 9.535284078]","[3.271914707, 10.48935742]","[3.500112753, 11.53350492]","[3.759602111, 12.67674852]","[4.052504201, 13.92895763]","[4.381239148, 15.30093379]","[4.748545312, 16.80450318]","[5.157501636, 18.45261763]"
1701400,1007415,2609.300662,0,1,2,"[1.714285714, 5.0]","[2.266662962, 5.97011222]","[2.930784387, 7.151126604]","[3.730766699, 8.588017302]","[4.695874048, 10.3353721]","[5.861617581, 12.45944355]","[7.271089287, 15.04063633]","[8.976579853, 18.17652296]","[11.04154069, 21.98549923]","[13.54296284, 26.61121357]","[16.57426058, 32.22793209]","[20.24876572, 39.04703397]","[24.70396044, 47.32487066]","[30.10660211, 57.37226868]"
952531,1007979,1665.813107,0,1,2,"[7.0, 6.428571429]","[6.854146892, 7.137281705]","[6.762215318, 7.868688324]","[6.721460967, 8.627052203]","[6.729606042, 9.416657249]","[6.784805036, 10.24183942]","[6.885614862, 11.10701501]","[7.030968973, 12.01670834]","[7.220155117, 12.97557912]","[7.452796444, 13.98844964]","[7.728835679, 15.060332]","[8.048522133, 16.19645557]","[8.412401372, 17.40229487]","[8.821307369, 18.68359791]"
990479,712680,4448.764688,1,0,1,"[5.0, 0.571428571]","[5.906147976, 0.751271526]","[6.979289431, 0.963207919]","[8.250149793, 1.213158412]","[9.755103827, 1.508132638]","[11.53721254, 1.856429313]","[13.64744971, 2.267873022]","[16.1461524, 2.754094381]","[19.10473607, 3.328861476]","[22.60772163, 4.008471855]","[26.75513083, 4.812216071]","[31.6653155, 5.762925702]","[37.47829804, 6.887621085]","[44.35971259, 8.218276496]"
989628,1459626,2006.837298,0,1,2,"[4.0, 3.285714286]","[3.848424789, 3.597463772]","[3.739150714, 3.923952959]","[3.668897915, 4.267259924]","[3.634910668, 4.62949748]","[3.634904385, 5.012829909]","[3.667019608, 5.419489226]","[3.729782303, 5.851791149]","[3.822069731, 6.312150925]","[3.94308128, 6.803099154]","[4.092313736, 7.327297766]","[4.269540528, 7.887556259]","[4.474794544, 8.486848352]","[4.70835417, 9.12832916]"
1416892,1790070,589.0384456,0,1,2,"[2.857142857, 1.142857143]","[2.58073184, 1.392741919]","[2.341303442, 1.671658544]","[2.135684388, 1.984942893]","[1.961196066, 2.338628162]","[1.815620865, 2.739561782]","[1.697175467, 3.195538651]","[1.604490816, 3.715453201]","[1.53659857, 4.309473387]","[1.492923958, 4.989239772]","[1.473285071, 5.76809399]","[1.477898711, 6.661340522]","[1.507393046, 7.68654741]","[1.562827447, 8.863891561]"
711188,953404,2555.679991,0,1,2,"[5.714285714, 3.857142857]","[6.385423704, 4.853197921]","[7.153184788, 6.053616606]","[8.033473026, 7.497617446]","[9.04499102, 9.2317655]","[10.20974616, 11.31133381]","[11.55364918, 13.80191522]","[13.10722197, 16.78132997]","[14.90643417, 20.3418826]","[16.99369219, 24.59303112]","[19.41900788, 29.66454226]","[22.24137946, 35.71021992]","[25.53042214, 42.91230691]","[29.36829314, 51.48667873]"
1142095,1027417,2740.015468,1,0,1,"[6.857142857, 3.285714286]","[7.934673965, 3.409671382]","[9.139539774, 3.567486853]","[10.48883093, 3.762456981]","[12.00179572, 3.998366035]","[13.70011938, 4.279545209]","[15.60823877, 4.610939278]","[17.75369727, 4.998182078]","[20.16754437, 5.447681754]","[22.88478596, 5.966717072]","[25.94489169, 6.563546241]","[29.39236638, 7.247529717]","[33.27739307, 8.029268728]","[37.65655695, 8.9207615]"
