N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
985302,898454,1498.814771,1,0,1,"[6.285714286, 7.142857143]","[7.096588938, 7.242420851]","[7.984993775, 7.41476531]","[8.960416674, 7.662232892]","[10.03328918, 7.987930911]","[11.21509755, 8.395768802]","[12.51850501, 8.890503479]","[13.95748646, 9.477793382]","[15.54747719, 10.16426182]","[17.30553687, 10.95757028]","[19.25053082, 11.86650244]","[21.4033301, 12.90105985]","[23.7870326, 14.07257019]","[26.42720733, 15.3938092]"
614086,948930,1183.412865,1,0,1,"[6.142857143, 6.714285714]","[7.169971345, 7.571944469]","[8.361005461, 8.560417707]","[9.741921242, 9.700285255]","[11.34278085, 11.01537649]","[13.19839196, 12.53328246]","[15.34905354, 14.28594823]","[17.84141739, 16.3103577]","[20.72948407, 18.64932572]","[24.07575181, 21.35241283]","[27.95254376, 24.47698299]","[32.44353717, 28.0894238]","[37.64552768, 32.26655624]","[43.67045893, 37.09725916]"
722191,1362529,1656.339575,0,1,2,"[6.857142857, 3.714285714]","[7.897272941, 4.804263294]","[9.136481571, 6.137709844]","[10.61558815, 7.766383846]","[12.38391721, 9.752922472]","[14.50107417, 12.17311917]","[17.0390904, 15.11867619]","[20.08501407, 18.70053037]","[23.74403806, 23.05287051]","[28.14327486, 28.33798846]","[33.4363101, 34.75213469]","[39.80869181, 42.53258294]","[47.48454295, 51.96614848]","[56.73452002, 63.39945191]"
849556,1208639,41.83486442,1,0,1,"[2.857142857, 0.714285714]","[2.860810098, 0.80503878]","[2.867493504, 0.895270393]","[2.877154125, 0.985085363]","[2.889756801, 1.07458645]","[2.905270059, 1.163874499]","[2.923666025, 1.253048584]","[2.944920344, 1.342206131]","[2.969012088, 1.431443065]","[2.995923696, 1.520853909]","[3.025640886, 1.610531941]","[3.058152608, 1.700569274]","[3.093450965, 1.791057009]","[3.131531167, 1.882085322]"
1034198,876542,271.9167592,0,1,2,"[1.285714286, 5.0]","[1.803596402, 5.707039405]","[2.436012043, 6.538223193]","[3.205968463, 7.517039877]","[4.140988402, 8.671515358]","[5.273990275, 10.03509339]","[6.644339226, 11.6476867]","[8.299102081, 13.55693157]","[10.2945455, 15.81968522]","[12.69792403, 18.50381234]","[15.58961381, 21.69031628]","[19.06565763, 25.4758804]","[23.24080008, 29.97589756]","[28.25210527, 35.3280798]"
1522692,1580040,1468.963491,1,0,1,"[2.857142857, 8.285714286]","[3.421645594, 8.192233311]","[4.05172287, 8.147336245]","[4.756568317, 8.154363166]","[5.546571828, 8.217256789]","[6.433479428, 8.340634295]","[7.430574414, 8.529869173]","[8.552882271, 8.791184235]","[9.817402581, 9.131757296]","[11.24337175, 9.559841293]","[12.85256016, 10.08490053]","[14.66960847, 10.71776523]","[16.72240827, 11.47080687]","[19.04253289, 12.35813694]"
1223574,1580332,2023.789651,0,1,2,"[5.714285714, 7.285714286]","[6.354618292, 7.980425612]","[7.063810975, 8.745877732]","[7.849171327, 9.589443506]","[8.718778366, 10.51926965]","[9.681563722, 11.54435804]","[10.74740129, 12.67465549]","[11.92720624, 13.92115293]","[13.23304432, 15.29599495]","[14.67825265, 16.81260076]","[16.277573, 18.48579779]","[18.047299, 20.33196917]","[20.00543856, 22.36921659]","[22.17189321, 24.61754001]"
1379591,1330434,1492.864149,0,1,2,"[5.0, 4.428571429]","[5.163190166, 4.811017967]","[5.337089453, 5.214320804]","[5.522304343, 5.639698174]","[5.719476469, 6.088438473]","[5.92928463, 6.561904287]","[6.152446945, 7.061536671]","[6.389723107, 7.588859656]","[6.641916758, 8.145484979]","[6.909878037, 8.733117157]","[7.194506263, 9.353558829]","[7.496752705, 10.00871628]","[7.81762363, 10.70060551]","[8.158183438, 11.43135844]"
1100102,1589627,172.5544373,1,0,1,"[6.142857143, 5.428571429]","[6.62711729, 5.231304907]","[7.108442298, 5.087710673]","[7.590297378, 4.991652788]","[8.075816045, 4.937902485]","[8.567852883, 4.92201584]","[9.069029299, 4.940228587]","[9.581773334, 4.989365534]","[10.10835435, 5.066762604]","[10.65091329, 5.170199813]","[11.2114892, 5.297843654]","[11.79204243, 5.448197602]","[12.39447515, 5.620059619]","[13.02064944, 5.81248571]"
1462631,1583105,1274.641135,1,0,1,"[0.142857143, 1.285714286]","[0.285308406, 1.166137805]","[0.429953976, 1.06804175]","[0.57915463, 0.989415549]","[0.735304613, 0.928607515]","[0.900870748, 0.88429104]","[1.07843207, 0.855436785]","[1.270720598, 0.841290295]","[1.480663908, 0.841354587]","[1.711430221, 0.855377297]","[1.966476632, 0.883342129]","[2.249601273, 0.925464372]","[2.565000216, 0.982190326]","[2.917329936, 1.054200579]"
1344222,1014428,1619.616118,0,1,2,"[0.285714286, 6.142857143]","[0.466723514, 6.839157077]","[0.676760406, 7.62232753]","[0.919815204, 8.503546345]","[1.200406083, 9.495441862]","[1.523648209, 10.61228129]","[1.895331762, 11.87018345]","[2.322010144, 13.28735906]","[2.811099599, 14.88438199]","[3.370991826, 16.68449567]","[4.011181126, 18.71395864]","[4.742408144, 21.00243502]","[5.576822053, 23.58343453]","[6.528163904, 26.49480943]"
1770958,1043169,1379.457253,1,0,1,"[2.285714286, 4.285714286]","[2.90812239, 4.092103716]","[3.577271786, 3.950877558]","[4.302707846, 3.860799708]","[5.09484849, 3.821303459]","[5.965134431, 3.832492229]","[6.9261948, 3.895149259]","[7.992030856, 4.01075652]","[9.178220078, 4.181523179]","[10.50214378, 4.410424118]","[11.98324167, 4.701249165]","[13.64329686, 5.058663781]","[15.50675535, 5.488282152]","[17.60108487, 5.996753792]"
1146741,1637998,1761.89322,0,1,2,"[0.142857143, 6.714285714]","[0.682602681, 6.846009206]","[1.24255656, 7.023268714]","[1.826722705, 7.248495634]","[2.439370955, 7.524484957]","[3.085070839, 7.854423002]","[3.768728167, 8.241918336]","[4.495624709, 8.691036149]","[5.271461324, 9.206336405]","[6.102404885, 9.792916109]","[6.995139388, 10.45645606]","[7.95692167, 11.2032725]","[8.995642203, 12.04037409]","[10.11989148, 12.97552473]"
1514394,1031366,647.0936579,1,0,1,"[0.857142857, 7.285714286]","[1.196837452, 7.709326464]","[1.597193784, 8.174953117]","[2.068034146, 8.68837829]","[2.620740298, 9.256270224]","[3.268499898, 9.886319891]","[4.026591791, 10.58740134]","[4.912716242, 11.36975725]","[5.947377258, 12.24521371]","[7.154325065, 13.22742873]","[8.561068133, 14.33217978]","[10.19946601, 15.57769669]","[12.10641479, 16.98504645]","[14.32464089, 18.5785788]"
1746345,1272546,2068.085298,0,1,2,"[3.714285714, 3.285714286]","[3.798561092, 3.486597499]","[3.888276435, 3.691779987]","[3.983540692, 3.901556597]","[4.084470818, 4.116227634]","[4.191191899, 4.336099278]","[4.303837314, 4.561484061]","[4.422548876, 4.792701258]","[4.547477022, 5.030077411]","[4.678780974, 5.273946708]","[4.816628964, 5.524651552]","[4.961198402, 5.782542938]","[5.112676143, 6.047981043]","[5.271258681, 6.321335654]"
748109,1589440,1136.50442,1,0,1,"[5.0, 7.428571429]","[6.258294889, 8.098960547]","[7.743134574, 8.860140209]","[9.493034154, 9.726510226]","[11.55296842, 10.71485019]","[13.97544854, 11.84471592]","[16.82177671, 13.13890186]","[20.16350774, 14.62398033]","[24.08415091, 16.33093026]","[28.68115007, 18.29586984]","[34.0681879, 20.5609108]","[40.37786291, 23.17515297]","[47.76479948, 26.19584298]","[56.40925683, 29.68972289]"
1002638,603084,1407.387707,1,0,1,"[0.714285714, 5.428571429]","[1.303992058, 4.89302557]","[1.895289822, 4.431594575]","[2.495489589, 4.036703645]","[3.111830817, 3.701793035]","[3.751573483, 3.421211294]","[4.422087624, 3.19012251]","[5.130942079, 3.004425883]","[5.885993383, 2.860686507]","[6.695475984, 2.756076119]","[7.568094854, 2.688322849]","[8.513121561, 2.65566912]","[9.540494898, 2.656836967]","[10.66092717, 2.691000176]"
1715448,950424,1036.622261,0,1,2,"[3.571428571, 6.0]","[4.49977524, 7.309922036]","[5.659842155, 8.91147117]","[7.108104244, 10.87050523]","[8.914595719, 13.2679001]","[11.16613253, 16.20299377]","[13.97029438, 19.79782096]","[17.460344, 24.20231928]","[21.80130188, 29.60072756]","[27.19744495, 36.2194468]","[33.90155895, 44.33669344]","[42.22634847, 54.29434608]","[52.5584993, 66.51247273]","[65.37599704, 81.50712682]"
1059348,1193852,688.8842103,0,1,2,"[7.142857143, 7.0]","[8.047553075, 8.653418195]","[9.148067631, 10.64202707]","[10.48436805, 13.03462382]","[12.10461379, 15.91409592]","[14.06683184, 19.38030087]","[16.4409334, 23.55353163]","[19.31114056, 28.57868557]","[22.77890571, 34.63027779]","[26.96642219, 41.91846712]","[32.0208441, 50.69629544]","[38.11935577, 61.2683787]","[45.47525773, 74.00133245]","[54.34526745, 89.33626579]"
868108,1533896,730.3579994,1,0,1,"[3.285714286, 6.428571429]","[4.527348119, 5.887606764]","[5.929941697, 5.444671987]","[7.531791792, 5.095351626]","[9.377423449, 4.837004188]","[11.51885857, 4.668796836]","[14.01710808, 4.591780374]","[16.94392993, 4.609008141]","[20.38390304, 4.725703517]","[24.43687591, 4.94948199]","[29.22085886, 5.290635152]","[34.87544003, 5.762485504]","[41.56582078, 6.381823001]","[49.48758083, 7.169436297]"
953373,766502,1093.539046,0,1,2,"[3.142857143, 4.285714286]","[3.217449437, 4.887773699]","[3.328110533, 5.549239076]","[3.476396324, 6.27793534]","[3.664290364, 7.082498083]","[3.89422955, 7.972475515]","[4.169134994, 8.958441305]","[4.492448441, 10.05211949]","[4.868174691, 11.266523]","[5.300930526, 12.61610731]","[5.796000733, 14.11694113]","[6.359401855, 15.78689582]","[6.99795443, 17.64585591]","[7.719364535, 19.71595295]"
931709,1152769,1941.786733,1,0,1,"[5.714285714, 3.571428571]","[6.206162553, 3.964810059]","[6.744717856, 4.39454744]","[7.334329005, 4.864061029]","[7.979783863, 5.37709193]","[8.686319153, 5.93773205]","[9.459662406, 6.550456924]","[10.30607781, 7.220161596]","[11.2324163, 7.952199829]","[12.2461703, 8.752426966]","[13.35553355, 9.627246763]","[14.56946639, 10.58366256]","[15.89776715, 11.62933322]","[17.35115006, 12.77263414]"
925347,1299478,1926.000081,1,0,1,"[2.285714286, 2.857142857]","[2.564599082, 2.934269828]","[2.860865484, 3.033447962]","[3.176653128, 3.155248315]","[3.514233555, 3.300412019]","[3.876026584, 3.469854476]","[4.264617671, 3.664670857]","[4.682776393, 3.886142946]","[5.133476173, 4.13574735]","[5.619915393, 4.415165146]","[6.145540045, 4.726293007]","[6.71406807, 5.07125589]","[7.329515564, 5.452421369]","[7.996225006, 5.872415684]"
1217758,1729062,1220.474682,1,0,1,"[7.428571429, 8.142857143]","[9.197128226, 7.898795315]","[11.20120429, 7.774840557]","[13.48510344, 7.7745254]","[16.09983589, 7.903602739]","[19.10427312, 8.170244084]","[22.56648525, 8.585286986]","[26.56529012, 9.162537786]","[31.19204879, 9.919137167]","[36.55274786, 10.87599742]","[42.77041217, 12.05832122]","[49.98790416, 13.49621466]","[58.37116489, 15.22540738]","[68.11297243, 17.28809733]"
642747,1358217,1307.129246,1,0,1,"[1.285714286, 0.714285714]","[1.407926438, 0.808335932]","[1.542523542, 0.913384375]","[1.69080359, 1.030661009]","[1.854202832, 1.16153077]","[2.034310599, 1.307508247]","[2.232885735, 1.470273957]","[2.451874786, 1.651692386]","[2.693432143, 1.853831968]","[2.959942357, 2.078987238]","[3.254044839, 2.329703378]","[3.578661225, 2.608803415]","[3.937025669, 2.919418356]","[4.332718394, 3.265020585]"
1753059,1558479,890.9127633,0,1,2,"[8.142857143, 5.142857143]","[7.739840894, 6.009332565]","[7.403370011, 6.911099484]","[7.129870639, 7.854764655]","[6.916314189, 8.847171916]","[6.760185892, 9.895452548]","[6.659457809, 11.00707716]","[6.612566044, 12.1899095]","[6.618391917, 13.45226247]","[6.67624689, 14.80295694]","[6.78586107, 16.2513836]","[6.94737515, 17.80756828]","[7.161335672, 19.48224137]","[7.428693523, 21.28691155]"
801145,1684312,828.901991,0,1,2,"[4.714285714, 8.285714286]","[5.81721509, 9.716624379]","[7.158936944, 11.41645061]","[8.789583132, 13.43809828]","[10.76966525, 15.84511246]","[13.17220687, 18.71383728]","[16.08531055, 22.13601403]","[19.61524697, 26.22190695]","[23.89017103, 31.10406277]","[29.06458971, 36.94183176]","[35.32473057, 43.92680241]","[42.89498785, 52.28933173]","[52.04565545, 62.30638826]","[63.10219416, 74.3109654]"
1199684,687052,1986.970373,1,0,1,"[7.428571429, 0.571428571]","[7.421351936, 1.0636453]","[7.447013578, 1.552373287]","[7.505122072, 2.039826517]","[7.595393374, 2.528176282]","[7.717689899, 3.019561443]","[7.872017447, 3.516098364]","[8.058522801, 4.019890587]","[8.277491991, 4.533038306]","[8.529349199, 5.057647588]","[8.814656277, 5.595839499]","[9.134112862, 6.149759229]","[9.488557126, 6.721585008]","[9.878967071, 7.31353701]"
1213531,1549563,355.8098243,0,1,2,"[5.428571429, 3.571428571]","[5.737671938, 4.378680997]","[6.10330608, 5.279596607]","[6.532331659, 6.287038076]","[7.032534669, 7.415545807]","[7.612750679, 8.681559615]","[8.283002317, 10.10366971]","[9.054654729, 11.70290038]","[9.940591532, 13.50303093]","[10.95541396, 15.53095883]","[12.11566595, 17.81711001]","[13.44008886, 20.39590301]","[14.94990959, 23.30627383]","[16.66916616, 26.59226888]"
793518,1347088,1960.993799,1,0,1,"[6.857142857, 5.285714286]","[8.188468536, 6.039076843]","[9.748449739, 6.938396451]","[11.57813659, 8.008751635]","[13.72581567, 9.279719291]","[16.24829001, 10.78616668]","[19.21238342, 12.56918307]","[22.6967081, 14.67717539]","[26.79374091, 17.16715644]","[31.61226086, 20.10625878]","[37.28020907, 23.57351309]","[43.94804346, 27.66193687]","[51.79266953, 32.48098555]","[61.02204206, 38.15942706]"
1107905,1220195,1076.57629,0,1,2,"[0.571428571, 5.142857143]","[0.880364401, 5.230527327]","[1.189360726, 5.328963198]","[1.49908361, 5.43831269]","[1.810196647, 5.558746348]","[2.123362429, 5.690457562]","[2.439243932, 5.833662833]","[2.758505972, 5.988602102]","[3.081816621, 6.155539124]","[3.409848576, 6.334761868]","[3.74328066, 6.526583015]","[4.08279912, 6.731340435]","[4.429099197, 6.949397806]","[4.782886393, 7.181145168]"
1066387,1797032,1676.63805,0,1,2,"[6.428571429, 4.0]","[6.036993669, 4.542122693]","[5.705258507, 5.070944036]","[5.427405825, 5.590240946]","[5.198181406, 6.103475536]","[5.012959385, 6.613835703]","[4.867673488, 7.12427142]","[4.758756112, 7.637527188]","[4.683084326, 8.156171126]","[4.637932022, 8.682621085]","[4.620927556, 9.21916812]","[4.630016238, 9.767997644]","[4.663427152, 10.33120853]","[4.719643815, 10.91083041]"
