N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1755430,1416473,1244.459196,1,0,1,"[7.714285714, 5.428571429]","[9.897225415, 6.524464107]","[12.66185394, 7.86710556]","[16.15943062, 9.515721635]","[20.58011632, 11.54422219]","[26.16291678, 14.04489515]","[33.20815345, 17.13303452]","[42.0930966, 20.95273725]","[53.2915557, 25.684164]","[67.39841196, 31.55263018]","[85.16031786, 38.83998483]","[107.5140797, 47.89884662]","[135.6345915, 59.17040288]","[170.9946067, 73.20664407]"
1446118,1612385,1864.447415,1,0,1,"[8.428571429, 5.428571429]","[10.43114358, 5.330164805]","[12.76512162, 5.308230127]","[15.49495924, 5.368749613]","[18.6967087, 5.51950806]","[22.46017833, 5.770364845]","[26.89148238, 6.133581]","[32.11605474, 6.624210955]","[38.28221029, 7.260570353]","[45.5653521, 8.064793317]","[54.17293886, 9.06349488]","[64.35034883, 10.28855741]","[76.38779746, 11.77806285]","[90.62848919, 13.57739615]"
909097,1573477,481.9694116,0,1,2,"[2.857142857, 0.142857143]","[3.09573374, 0.365352562]","[3.361642807, 0.638439108]","[3.658879617, 0.971727207]","[3.99211882, 1.376569774]","[4.366815638, 1.866373704]","[4.78934171, 2.456966758]","[5.26714487, 3.167029671]","[5.808937122, 4.018605039]","[6.424915764, 5.037696579]","[7.12702355, 6.254974746]","[7.929254755, 7.706607545]","[8.848015259, 9.435238557]","[9.902546121, 11.49113813]"
981189,779899,1548.339266,0,1,2,"[6.571428571, 1.857142857]","[7.236316845, 2.524994285]","[8.001475516, 3.316148274]","[8.88357406, 4.251815707]","[9.902100293, 5.356813444]","[11.07983756, 6.660175142]","[12.44342257, 8.195865112]","[14.02399726, 10.00361242]","[15.85797051, 12.12988519]","[17.9879081, 14.6290286]","[20.46357227, 17.56459367]","[23.3431352, 21.01088756]","[26.69459609, 25.05478302]","[30.5974344, 29.79782791]"
764725,1297681,2363.541051,1,0,1,"[3.285714286, 8.0]","[3.703638285, 7.748450305]","[4.142252539, 7.544798544]","[4.604122888, 7.387616362]","[5.091944762, 7.275762069]","[5.608558847, 7.208372525]","[6.156967541, 7.184856732]","[6.740352301, 7.204891085]","[7.36209199, 7.268416259]","[8.025782293, 7.375635682]","[8.735256331, 7.527015604]","[9.494606596, 7.72328672]","[10.3082083, 7.965447376]","[11.18074434, 8.254768356]"
1726640,848878,1875.24983,0,1,2,"[7.428571429, 8.0]","[8.665743462, 9.24627226]","[10.10149873, 10.69122368]","[11.76758334, 12.36658265]","[13.70081161, 14.30913856]","[15.94387335, 16.56154664]","[18.54626933, 19.17325995]","[21.56539478, 22.20160841]","[25.06779389, 25.71304708]","[29.1306131, 29.78460126]","[33.84328184, 34.50553603]","[39.30945892, 39.9792878]","[45.64928161, 46.32569331]","[53.00196808, 53.68356507]"
1638553,1676820,2650.029783,1,0,1,"[5.428571429, 7.714285714]","[6.420214007, 8.068883532]","[7.559532299, 8.510384096]","[8.869592651, 9.051011132]","[10.37701912, 9.704925236]","[12.1125432, 10.48852136]","[14.11163782, 11.42077205]","[16.4152493, 12.52362383]","[19.07064123, 13.82245437]","[22.13236848, 15.34660039]","[25.6633996, 17.12996616]","[29.73641218, 19.21172608]","[34.4352845, 21.6371341]","[39.85681645, 24.45845807]"
1298115,1383267,2434.608225,0,1,2,"[0.285714286, 1.285714286]","[0.365416952, 1.487052266]","[0.453852998, 1.720917945]","[0.552877446, 1.992447543]","[0.664587189, 2.307601789]","[0.791365808, 2.673296636]","[0.935934798, 3.097554882]","[1.101412294, 3.589681945]","[1.291380613, 4.160469775]","[1.509964003, 4.822433149]","[1.761918349, 5.590083688]","[2.052734766, 6.480247469]","[2.388759278, 7.512433076]","[2.777331296, 8.709258321]"
1486634,881715,2312.876554,0,1,2,"[7.428571429, 5.142857143]","[8.586724109, 6.85345671]","[9.996712512, 9.029941914]","[11.72065141, 11.79415171]","[13.83651203, 15.2994594]","[16.44219971, 19.73889624]","[19.66067868, 25.35535401]","[23.64641149, 32.45439284]","[28.59344722, 41.42030764]","[34.74557509, 52.73626375]","[42.4090641, 67.00950582]","[51.96863448, 85.00287352]","[63.90746031, 107.6741296]","[78.83218977, 136.2249271]"
1216612,700761,681.862873,0,1,2,"[3.857142857, 7.428571429]","[4.374774614, 8.036997963]","[4.934415866, 8.709473319]","[5.540510227, 9.451852]","[6.197905926, 10.27056494]","[6.911895617, 11.17267367]","[7.688259916, 12.16592964]","[8.533315018, 13.25883922]","[9.453964755, 14.46073484]","[10.45775754, 15.78185279]","[11.55294861, 17.23341849]","[12.74856817, 18.82773961]","[14.05449574, 20.57830805]","[15.48154167, 22.49991132]"
1552437,917104,1683.239231,0,1,2,"[1.428571429, 7.571428571]","[1.939838626, 8.596279591]","[2.540747381, 9.786217313]","[3.246203656, 11.16842501]","[4.073576311, 12.77456903]","[5.043103248, 14.64153672]","[6.178364359, 16.81229535]","[7.506832123, 19.33689142]","[9.060512581, 22.27361324]","[10.87669152, 25.69034319]","[12.99880255, 29.66612957]","[15.47743721, 34.2930134]","[18.37152008, 39.67815123]","[21.74967447, 45.94627844]"
1318002,835654,1264.700438,0,1,2,"[7.714285714, 1.142857143]","[7.266882595, 1.902608685]","[6.867454099, 2.721323326]","[6.514600759, 3.61018848]","[6.207308055, 4.581673062]","[5.944956732, 5.649717541]","[5.727337545, 6.829948282]","[5.554670793, 8.139919634]","[5.427631096, 9.599387325]","[5.347377926, 11.23061781]","[5.315592464, 13.05873776]","[5.334521489, 15.11212969]","[5.407029099, 17.4228796]","[5.5366571, 20.02728328]"
1792081,1547984,1308.222963,1,0,1,"[2.142857143, 7.428571429]","[3.096106835, 6.737097517]","[4.198598083, 6.149621345]","[5.488286962, 5.660562215]","[7.010578029, 5.266219174]","[8.8199894, 4.964833445]","[10.98216493, 4.75670166]","[13.57630813, 4.644346568]","[16.69812833, 4.632753793]","[20.46340816, 4.729685427]","[25.01232462, 4.94608385]","[30.51468326, 5.296582358]","[37.17625826, 5.800142901]","[45.24647048, 6.480845731]"
1306375,1487189,1304.199905,0,1,2,"[6.428571429, 6.285714286]","[6.403014653, 7.135060972]","[6.437248045, 8.058454968]","[6.532096793, 9.065169821]","[6.688960516, 10.16533635]","[6.909831088, 11.37004431]","[7.197316137, 12.69145388]","[7.554668448, 14.14291782]","[7.985821617, 15.73911576]","[8.495432318, 17.49620181]","[9.088929609, 19.43196695]","[9.772571806, 21.56601782]","[10.55351147, 23.91997362]","[11.43986917, 26.51768301]"
769191,995540,1475.227249,1,0,1,"[3.571428571, 7.714285714]","[4.737423838, 8.064585493]","[6.070321993, 8.496738153]","[7.597121436, 9.022932061]","[9.349078012, 9.657310207]","[11.36237741, 10.41627852]","[13.67891304, 11.31886272]","[16.34718571, 12.38712141]","[19.4233434, 13.64662375]","[22.97238379, 15.12700244]","[27.06954223, 16.86259266]","[31.8018961, 18.89317132]","[37.27021443, 21.26481059]","[43.59109335, 24.03086476]"
740367,1076112,2109.608789,1,0,1,"[2.571428571, 2.571428571]","[2.86291811, 2.536083638]","[3.162519974, 2.509532207]","[3.4712046, 2.491636047]","[3.789967732, 2.482286998]","[4.11983363, 2.481406435]","[4.461858381, 2.488944834]","[4.817133246, 2.504881446]","[5.186788131, 2.52922406]","[5.57199522, 2.562008861]","[5.973972612, 2.603300398]","[6.393988152, 2.653191633]","[6.833363492, 2.711804096]","[7.293478074, 2.779288125]"
1087246,1513941,537.7809051,0,1,2,"[2.857142857, 2.142857143]","[2.892955995, 2.724499537]","[2.967517903, 3.387409826]","[3.084917932, 4.14643508]","[3.250109722, 5.018824447]","[3.469043023, 6.024638447]","[3.748818587, 7.187226377]","[4.09786987, 8.533783085]","[4.526175961, 10.09599837]","[5.045511003, 11.91081487]","[5.669735858, 14.02131162]","[6.415139359, 16.47773532]","[7.300836999, 19.33870274]","[8.349236734, 22.67260319]"
1600041,836685,416.928124,1,0,1,"[0.571428571, 0.714285714]","[0.697886224, 0.801330711]","[0.849663593, 0.903247118]","[1.03173418, 1.022854331]","[1.250044541, 1.163519219]","[1.51170448, 1.329262961]","[1.825214403, 1.524888751]","[2.20073708, 1.756134438]","[2.650422488, 2.029854967]","[3.188796082, 2.354240446]","[3.833222889, 2.739076765]","[4.6044622, 3.196057099]","[5.527330476, 3.739154154]","[6.631493578, 4.385065022]"
1442559,1471885,1752.528549,1,0,1,"[7.571428571, 0.285714286]","[7.736699468, 0.633759458]","[7.929211411, 0.988090789]","[8.149921607, 1.349939936]","[8.399890661, 1.7205779]","[8.680287262, 2.101319632]","[8.992393269, 2.493528837]","[9.337609226, 2.898622992]","[9.717460335, 3.318078598]","[10.13360288, 3.753436689]","[10.58783118, 4.206308599]","[11.08208501, 4.678382027]","[11.61845765, 5.171427448]","[12.19920453, 5.68730485]"
1172253,1621337,2336.328963,0,1,2,"[3.857142857, 5.285714286]","[3.997056073, 5.615500559]","[4.149332939, 5.963196421]","[4.314472516, 6.329899571]","[4.493013754, 6.716768071]","[4.685537231, 7.125023977]","[4.892667029, 7.555957201]","[5.115072731, 8.010929535]","[5.353471546, 8.491378914]","[5.608630633, 8.99882398]","[5.881369526, 9.534868812]","[6.17256271, 10.1012079]","[6.483142466, 10.69963161]","[6.814101748, 11.33203161]"
1643898,1782439,2341.156145,1,0,1,"[1.0, 7.714285714]","[1.57998765, 8.163914312]","[2.221880691, 8.657528015]","[2.932011774, 9.199604501]","[3.717359415, 9.795078048]","[4.58561372, 10.44938602]","[5.545248857, 11.16852014]","[6.605602798, 11.95908287]","[7.776965168, 12.8283496]","[9.070674033, 13.78433709]","[10.49922242, 14.83587889]","[12.07637564, 15.99270837]","[13.8173004, 17.26555012]","[15.73870702, 18.66622064]"
1233619,751845,1625.926594,1,0,1,"[0.857142857, 8.142857143]","[2.001082581, 8.762344688]","[3.473441684, 9.513004311]","[5.363032416, 10.4293207]","[7.782556413, 11.55503287]","[10.87502045, 12.94561967]","[14.82187039, 14.67145142]","[19.85330054, 16.8217854]","[26.26131624, 19.50982976]","[34.4162758, 22.87915873]","[44.78782888, 27.11183679]","[57.97139835, 32.43870042]","[74.7216416, 39.15236026]","[95.99468443, 47.6236297]"
849007,1444166,947.7164642,1,0,1,"[6.857142857, 6.285714286]","[7.816605255, 5.908631578]","[8.878174917, 5.58918848]","[10.05520435, 5.324929025]","[11.36253424, 5.11395403]","[12.81667995, 4.954910165]","[14.43603887, 4.846984748]","[16.24112148, 4.789906291]","[18.25480898, 4.783950877]","[20.50264023, 4.829954559]","[23.01313181, 4.929331975]","[25.81813466, 5.084101484]","[28.95323173, 5.296917185]","[32.45818123, 5.571108244]"
659475,1035357,2718.719762,1,0,1,"[5.0, 4.428571429]","[5.412159562, 4.345242673]","[5.845763184, 4.291739529]","[6.302877381, 4.266817732]","[6.785652636, 4.26945014]","[7.296334222, 4.298813643]","[7.837273264, 4.354277752]","[8.41093812, 4.435394724]","[9.01992612, 4.541891138]","[9.666975724, 4.673660815]","[10.35497916, 4.830758997]","[11.08699563, 5.013397693]","[11.86626506, 5.22194214]","[12.69622268, 5.456908323]"
648579,1621965,1417.49483,0,1,2,"[4.571428571, 8.0]","[4.250901335, 8.539017885]","[3.978825112, 9.099494092]","[3.750306884, 9.683726615]","[3.561053216, 10.29402136]","[3.407303579, 10.93270669]","[3.285771503, 11.60214716]","[3.193592601, 12.30475665]","[3.128278687, 13.04301089]","[3.087677311, 13.8194596]","[3.069936082, 14.63673838]","[3.073471252, 15.4975803]","[3.096940076, 16.40482741]","[3.139216517, 17.36144222]"
639649,1159325,1824.867187,1,0,1,"[5.714285714, 8.0]","[6.415917387, 7.8697146]","[7.177755007, 7.778561451]","[8.006128768, 7.727404936]","[8.907957341, 7.717361231]","[9.890806256, 7.749813193]","[10.96295178, 7.826427231]","[12.13345083, 7.949172298]","[13.41221743, 8.120341194]","[14.81010636, 8.342574349]","[16.33900471, 8.618886316]","[18.01193196, 8.952695185]","[19.84314941, 9.347855175]","[21.84827983, 9.808692683]"
1465063,1329016,185.0489002,0,1,2,"[7.428571429, 5.0]","[7.681947838, 5.733956883]","[7.957227491, 6.51648989]","[8.255953033, 7.351173207]","[8.579779243, 8.241838573]","[8.930481119, 9.192593817]","[9.309962538, 10.20784273]","[9.72026554, 11.29230633]","[10.16358028, 12.45104569]","[10.64225568, 13.68948631]","[11.15881084, 15.01344426]","[11.71594727, 16.42915419]","[12.31656206, 17.94329933]","[12.96376184, 19.56304359]"
690529,1600999,2134.884059,1,0,1,"[8.285714286, 7.428571429]","[8.579837174, 7.476123355]","[8.87144094, 7.533593504]","[9.161163094, 7.600503122]","[9.449600838, 7.676417117]","[9.737314403, 7.760940792]","[10.02483018, 7.853716782]","[10.31264348, 7.954422376]","[10.60122123, 8.062766851]","[10.89100441, 8.178489182]","[11.18241019, 8.301355889]","[11.47583418, 8.431158941]","[11.77165213, 8.567714083]","[12.07022193, 8.710858955]"
1284077,1345756,2452.657403,1,0,1,"[8.428571429, 4.714285714]","[9.868557557, 5.16243618]","[11.51586421, 5.69923683]","[13.40293109, 6.33663106]","[15.56705936, 7.08849534]","[18.0511539, 7.970923791]","[20.90457666, 9.002556327]","[24.18412854, 10.20495709]","[27.9551782, 11.60305046]","[32.29296, 13.22562326]","[37.28406566, 15.10590291]","[43.02815866, 17.28222292]","[49.63994227, 19.798788]","[57.25142091, 22.70655453]"
1301794,1017500,2149.248411,0,1,2,"[8.428571429, 7.714285714]","[8.280541177, 8.378729208]","[8.184557551, 9.046345458]","[8.136956889, 9.720406974]","[8.134549374, 10.40402014]","[8.174573623, 11.10015139]","[8.254656252, 11.81165098]","[8.372775922, 12.54127483]","[8.527231385, 13.29170441]","[8.716613147, 14.06556507]","[8.939778329, 14.86544299]","[9.195828418, 15.69390084]","[9.484089761, 16.55349231]","[9.804096326, 17.4467757]"
1639037,1665998,621.2269598,0,1,2,"[3.857142857, 1.142857143]","[3.493779979, 1.568888692]","[3.191543551, 2.017571006]","[2.944903849, 2.496188798]","[2.749301741, 3.012465504]","[2.601064883, 3.574688148]","[2.497339308, 4.191840622]","[2.436035237, 4.873747351]","[2.415786027, 5.631229737]","[2.435919465, 6.476277956]","[2.496440869, 7.422240573]","[2.59802758, 8.484035126]","[2.742034651, 9.678383103]","[2.930511754, 11.02407269]"
1166748,1469810,1292.528693,1,0,1,"[0.571428571, 2.714285714]","[0.744781809, 2.590057616]","[0.914386715, 2.483375361]","[1.081207615, 2.392993467]","[1.246155021, 2.317796364]","[1.410092211, 2.256787623]","[1.573841326, 2.209080209]","[1.738189008, 2.173887654]","[1.903891627, 2.150516088]","[2.071680153, 2.138357043]","[2.242264694, 2.136880964]","[2.416338756, 2.145631357]","[2.594583226, 2.164219559]","[2.777670132, 2.192320037]"
1007690,932440,1438.421031,1,0,1,"[2.571428571, 7.571428571]","[2.88701474, 7.760379567]","[3.221251226, 7.96085111]","[3.575248928, 8.173529128]","[3.95018478, 8.399140332]","[4.347305661, 8.638454633]","[4.767932528, 8.8922877]","[5.213464797, 9.161503665]","[5.685385004, 9.447018011]","[6.185263685, 9.749800585]","[6.714764563, 10.07087881]","[7.275650095, 10.41134112]","[7.86978727, 10.77234055]","[8.499153701, 11.1550985]"
690006,1683047,2728.766281,1,0,1,"[6.0, 3.142857143]","[6.362792905, 3.380073691]","[6.749587452, 3.629227427]","[7.161803517, 3.891299079]","[7.600956785, 4.167313362]","[8.068664194, 4.458343057]","[8.566649758, 4.765513262]","[9.096750812, 5.090005818]","[9.660924612, 5.433063881]","[10.2612554, 5.795996719]","[10.89996196, 6.180184755]","[11.57940567, 6.587084833]","[12.30209892, 7.018235686]","[13.07071425, 7.475263779]"
1251293,1769220,716.6984455,0,1,2,"[5.285714286, 6.857142857]","[5.492625585, 7.748562501]","[5.721727149, 8.723248818]","[5.97511927, 9.789169483]","[6.255102879, 10.9550521]","[6.564198661, 12.2304565]","[6.905167988, 13.6258539]","[7.281035841, 15.15271354]","[7.695115902, 16.82359752]","[8.151038025, 18.65226458]","[8.65277831, 20.65378361]","[9.204692015, 22.84465793]","[9.811549585, 25.24296119]","[10.47857607, 27.868486]"
1552902,1784725,358.2727909,0,1,2,"[7.142857143, 5.142857143]","[7.682379623, 6.107575]","[8.280239161, 7.228798559]","[8.944335201, 8.531019873]","[9.683737106, 10.04252397]","[10.50886238, 11.79597395]","[11.43168216, 13.82908575]","[12.46595827, 16.18540679]","[13.62751653, 18.91521372]","[14.93456211, 22.07654812]","[16.40804285, 25.73641004]","[18.07206862, 29.9721348]","[19.95439421, 34.87297829]","[22.08697668, 40.54194558]"
1151522,1328459,2506.680163,1,0,1,"[6.857142857, 0.571428571]","[6.936476312, 0.749033277]","[7.027883657, 0.937183767]","[7.132126836, 1.136666304]","[7.250023708, 1.348322734]","[7.382452008, 1.573054457]","[7.530353586, 1.811826681]","[7.694738953, 2.065672972]","[7.876692147, 2.335700132]","[8.077375948, 2.623093427]","[8.298037465, 2.929122183]","[8.540014112, 3.255145773]","[8.804740011, 3.602620034]","[9.093752845, 3.973104133]"
1773825,1027283,2249.179647,1,0,1,"[5.142857143, 2.571428571]","[6.362779668, 2.471131204]","[7.802812228, 2.420905805]","[9.509303821, 2.422697246]","[11.53752061, 2.479754044]","[13.95345006, 2.596782448]","[16.83595858, 2.780143079]","[20.27937273, 3.038097167]","[24.39656756, 3.381110947]","[29.32266203, 3.822228614]","[35.21944051, 4.377526372]","[42.28064228, 5.066662643]","[50.73828752, 5.913542517]","[60.8702399, 6.947117984]"
1305727,1183159,1258.856012,0,1,2,"[0.857142857, 7.714285714]","[1.212987496, 8.616576957]","[1.589279154, 9.638513286]","[1.99094328, 10.79447222]","[2.423292558, 12.10069331]","[2.892097745, 13.57550468]","[3.403665211, 15.23957867]","[3.964922127, 17.11621934]","[4.583510437, 19.23168624]","[5.267891017, 21.61555878]","[6.027459199, 24.3011458]","[6.872673325, 27.32594593]","[7.815198055, 30.73216496]","[8.868064331, 34.56729703]"
1296049,1409167,1990.783053,0,1,2,"[4.142857143, 4.428571429]","[5.002846979, 5.317596694]","[6.040293491, 6.387029365]","[7.291701222, 7.673674099]","[8.801069733, 9.221861291]","[10.62142968, 11.08498641]","[12.81669286, 13.32736368]","[15.46388, 16.02645808]","[18.65580291, 19.27557217]","[22.50429293, 23.18708002]","[27.14408585, 27.89631858]","[32.73749525, 33.56626856]","[39.48003195, 40.39318314]","[47.6071579, 48.61335326]"
1199806,1627770,510.0951544,0,1,2,"[0.285714286, 4.571428571]","[0.565917825, 5.355839125]","[0.889031804, 6.296572128]","[1.263896081, 7.423559245]","[1.701028869, 8.772519586]","[2.212951825, 10.38607487]","[2.814577663, 12.3150792]","[3.523672355, 14.62020455]","[4.361406178, 17.37383101]","[5.353010667, 20.66229984]","[6.528561721, 24.58859858]","[7.923912962, 29.2755604]","[9.581807998, 34.8696752]","[11.55320552, 41.54562766]"
1190417,1246424,1168.704754,0,1,2,"[8.428571429, 1.857142857]","[8.501520778, 2.163608601]","[8.583629063, 2.481896173]","[8.675263277, 2.812647583]","[8.776810023, 3.15653581]","[8.888676458, 3.51426634]","[9.011291292, 3.886578794]","[9.145105837, 4.274248629]","[9.290595083, 4.678088892]","[9.448258867, 5.098952121]","[9.618623076, 5.537732296]","[9.802240888, 5.99536685]","[9.999694149, 6.472838912]","[10.2115947, 6.971179453]"
1143093,1151567,634.3680241,1,0,1,"[6.857142857, 5.714285714]","[6.945304074, 5.800662629]","[7.035465992, 5.887290664]","[7.127558113, 5.974288501]","[7.221521032, 6.061762202]","[7.317305108, 6.149806781]","[7.414869313, 6.238507565]","[7.514180128, 6.327941504]","[7.615210761, 6.418178106]","[7.71794022, 6.509280531]","[7.822352744, 6.601306273]","[7.928437128, 6.694307959]","[8.036186168, 6.788334015]","[8.145596337, 6.883429053]"
1204621,783464,1468.375253,1,0,1,"[2.428571429, 4.285714286]","[2.828111767, 4.341609462]","[3.24864305, 4.423578854]","[3.692861459, 4.532390055]","[4.163631487, 4.668976313]","[4.664004526, 4.834443791]","[5.197238738, 5.030079914]","[5.766820346, 5.257362862]","[6.376486479, 5.517972267]","[7.030249717, 5.813801211]","[7.732424509, 6.146969584]","[8.487655597, 6.519838897]","[9.30094868, 6.935028665]","[10.17770348, 7.395434446]"
